PERMNO,date,TICKER,BIDLO,ASKHI,PRC,VOL,RET,OPENPRC
11850,2013-01-03,XOM,88.16000,88.89000,88.55000,13269200,-0.001804,88.46000
11850,2013-01-04,XOM,88.37000,89.09000,88.96000,11428600,0.004630,88.50000
11850,2013-01-07,XOM,87.57000,88.49000,87.93000,11801300,-0.011578,88.31000
11850,2013-01-08,XOM,87.29000,88.48000,88.48000,14229900,0.006255,87.82000
11850,2013-01-09,XOM,87.75500,88.54000,88.14000,10892200,-0.003843,88.40000
11850,2013-01-10,XOM,88.37000,89.48000,89.10000,13100000,0.010892,88.75000
11850,2013-01-11,XOM,88.86500,89.71000,89.61000,11646500,0.005724,88.97000
11850,2013-01-14,XOM,89.31900,89.75000,89.58000,9606600,-0.000335,89.46000
11850,2013-01-15,XOM,89.00000,89.61000,89.53000,9195300,-0.000558,89.18000
11850,2013-01-16,XOM,89.07000,89.48000,89.47000,9645800,-0.000670,89.16000
11850,2013-01-17,XOM,89.60000,90.94000,90.20000,13401400,0.008159,89.76000
11850,2013-01-18,XOM,89.83000,90.83000,90.80000,17197700,0.006652,90.09000
11850,2013-01-22,XOM,90.21000,90.94000,90.92000,11898500,0.001322,90.27000
11850,2013-01-23,XOM,90.42000,90.88000,90.70000,10907100,-0.002420,90.50000
11850,2013-01-24,XOM,90.75000,91.72000,91.35000,11099900,0.007167,90.88000
11850,2013-01-25,XOM,91.13000,91.80000,91.73000,11091800,0.004160,91.57000
11850,2013-01-28,XOM,90.77000,91.67000,91.11000,11618500,-0.006759,91.67000
11850,2013-01-29,XOM,91.20000,91.93000,91.76000,11702200,0.007134,91.21000
11850,2013-01-30,XOM,90.38000,91.72000,90.67000,15647300,-0.011879,91.17000
11850,2013-01-31,XOM,89.74000,91.21000,89.97000,15994800,-0.007720,90.69000
11850,2013-02-01,XOM,89.36000,90.50000,90.04000,15702100,0.000778,90.44000
11850,2013-02-04,XOM,88.84000,89.62000,89.15000,13347400,-0.009884,89.41000
11850,2013-02-05,XOM,89.42000,90.19000,89.74000,11679600,0.006618,89.88000
11850,2013-02-06,XOM,86.58750,89.89000,89.79000,11768600,0.000557,89.37000
11850,2013-02-07,XOM,87.61000,89.22000,88.25000,13464900,-0.010803,89.21000
11850,2013-02-08,XOM,88.11000,88.80000,88.61000,11412200,0.004079,88.50000
11850,2013-02-11,XOM,87.97000,88.51000,88.28000,8764600,-0.003724,88.35000
11850,2013-02-12,XOM,87.92000,88.62000,88.46000,9752600,0.002039,88.25000
11850,2013-02-13,XOM,88.24000,88.77000,88.67000,8940900,0.002374,88.46000
11850,2013-02-14,XOM,88.06000,88.81000,88.52000,13238900,-0.001692,88.34000
11850,2013-02-15,XOM,87.80000,88.61000,88.36000,15697700,-0.001807,88.57000
11850,2013-02-19,XOM,88.38000,89.41000,89.32000,12159700,0.010865,88.54000
11850,2013-02-20,XOM,88.90000,89.82000,88.97000,13937100,-0.003918,89.14000
11850,2013-02-21,XOM,88.36000,89.01800,88.59000,10940700,-0.004271,88.79000
11850,2013-02-22,XOM,88.40500,89.28000,89.20000,10260400,0.006886,89.02000
11850,2013-02-25,XOM,87.70000,90.19100,87.70000,15303700,-0.016816,89.88000
11850,2013-02-26,XOM,87.76000,88.98000,88.51000,15075000,0.009236,88.50000
11850,2013-02-27,XOM,88.31000,89.65000,89.53000,11195800,0.011524,88.50000
11850,2013-02-28,XOM,89.03000,89.81000,89.55000,14556000,0.000223,89.67000
11850,2013-03-01,XOM,88.92000,89.68000,89.43000,11302600,-0.001340,89.07000
11850,2013-03-04,XOM,88.46000,89.25000,88.95000,10995000,-0.005367,89.13000
11850,2013-03-05,XOM,89.28500,90.15000,89.61000,13072900,0.007420,89.48000
11850,2013-03-06,XOM,89.05000,89.95000,89.56000,13234600,-0.000558,89.60000
11850,2013-03-07,XOM,88.68000,89.76000,88.71000,12908100,-0.009491,89.63000
11850,2013-03-08,XOM,88.35000,89.23000,88.97000,11901400,0.002931,89.01000
11850,2013-03-11,XOM,88.54200,89.55000,89.16000,12456600,0.002136,89.01000
11850,2013-03-12,XOM,89.01000,89.91000,89.16000,11470500,0.000000,89.45000
11850,2013-03-13,XOM,88.83000,89.50000,89.26000,10539900,0.001122,89.02000
11850,2013-03-14,XOM,89.41000,89.91000,89.83000,13777000,0.006386,89.41000
11850,2013-03-15,XOM,88.79000,89.61000,89.37000,29246000,-0.005121,89.20000
11850,2013-03-18,XOM,88.55000,89.39000,88.77000,11554800,-0.006714,88.74000
11850,2013-03-19,XOM,88.02010,89.09000,88.58000,11987800,-0.002140,88.89000
11850,2013-03-20,XOM,88.30000,89.21000,88.63000,11319600,0.000564,88.95000
11850,2013-03-21,XOM,87.90000,88.64000,88.17000,13448700,-0.005190,88.12000
11850,2013-03-22,XOM,88.32000,89.29000,89.29000,10786600,0.012703,88.40000
11850,2013-03-25,XOM,88.66000,89.90000,89.02000,12900800,-0.003024,89.50000
11850,2013-03-26,XOM,89.36000,90.30000,90.13000,12329700,0.012469,89.41000
11850,2013-03-27,XOM,89.47000,90.73500,90.58000,12351200,0.004993,89.56000
11850,2013-03-28,XOM,89.99000,90.98000,90.11000,17487800,-0.005189,90.64000
11850,2013-04-01,XOM,89.98000,90.98500,90.77000,9416600,0.007324,90.13000
11850,2013-04-02,XOM,90.28000,90.92000,90.58000,9991900,-0.002093,90.59000
11850,2013-04-03,XOM,89.86000,90.83000,89.93000,12197800,-0.007176,90.65000
11850,2013-04-04,XOM,89.22500,90.33000,89.77000,11582300,-0.001779,90.10000
11850,2013-04-05,XOM,88.40000,89.21000,89.01000,12771800,-0.008466,88.61000
11850,2013-04-08,XOM,88.15010,89.11000,88.60000,11016000,-0.004606,89.11000
11850,2013-04-09,XOM,88.59000,89.34000,88.77000,10755800,0.001919,88.69000
11850,2013-04-10,XOM,88.20000,89.16000,88.68000,14826400,-0.001014,88.45000
11850,2013-04-11,XOM,88.23000,89.27000,89.22000,14980300,0.006089,88.95000
11850,2013-04-12,XOM,88.41000,89.19000,88.99000,11506400,-0.002578,88.88000
11850,2013-04-15,XOM,86.27000,88.67000,86.49000,19636900,-0.028093,88.29000
11850,2013-04-16,XOM,86.08500,87.23000,86.61000,14580500,0.001387,87.19000
11850,2013-04-17,XOM,85.02000,86.38000,86.08000,17341900,-0.006119,86.21000
11850,2013-04-18,XOM,85.78000,87.08000,86.62000,14730300,0.006273,86.28000
11850,2013-04-19,XOM,86.43000,87.49000,87.45000,18393800,0.009582,87.27000
11850,2013-04-22,XOM,87.28500,88.32000,88.09000,11263100,0.007318,87.61000
11850,2013-04-23,XOM,87.94000,89.49000,89.30000,15571100,0.013736,88.39000
11850,2013-04-24,XOM,89.35000,89.89000,89.43000,13034900,0.001456,89.45000
11850,2013-04-25,XOM,87.65000,88.90000,88.07000,16329800,-0.015207,88.89000
11850,2013-04-26,XOM,87.60000,88.28000,88.00000,10793800,-0.000795,87.81000
11850,2013-04-29,XOM,88.01000,88.83000,88.21000,11095600,0.002386,88.26000
11850,2013-04-30,XOM,87.76000,88.99000,88.99000,14585800,0.008843,88.26000
11850,2013-05-01,XOM,87.48000,88.84000,87.51000,11619500,-0.016631,88.52000
11850,2013-05-02,XOM,87.74000,88.84000,88.63000,11331100,0.012798,87.98000
11850,2013-05-03,XOM,88.92000,90.19000,90.02000,13037400,0.015683,89.00000
11850,2013-05-06,XOM,89.93000,90.88000,90.58000,10613400,0.006221,90.25000
11850,2013-05-07,XOM,90.14500,91.15000,91.15000,11089600,0.006293,90.62000
11850,2013-05-08,XOM,91.03000,91.85000,91.70000,13639800,0.006034,91.05000
11850,2013-05-09,XOM,90.69000,91.56000,91.03000,13774100,-0.000436,91.14000
11850,2013-05-10,XOM,89.79000,90.95000,90.14000,10976500,-0.009777,90.87000
11850,2013-05-13,XOM,89.43000,90.14000,90.10000,9812100,-0.000444,89.80000
11850,2013-05-14,XOM,90.02000,91.19000,91.11000,9896800,0.011210,90.15000
11850,2013-05-15,XOM,90.41000,91.32000,91.24000,10400700,0.001427,90.64000
11850,2013-05-16,XOM,90.50000,91.28700,90.70000,10470200,-0.005918,90.80000
11850,2013-05-17,XOM,90.53000,91.88000,91.76000,12724100,0.011687,91.07000
11850,2013-05-20,XOM,91.46000,92.69000,92.52000,12418200,0.008282,91.61000
11850,2013-05-21,XOM,92.38000,93.43000,92.80000,12520500,0.003026,92.67000
11850,2013-05-22,XOM,91.81000,93.50000,92.19000,19259200,-0.006573,92.83000
11850,2013-05-23,XOM,91.36000,92.36000,91.79000,15357800,-0.004339,91.56000
11850,2013-05-24,XOM,91.00000,91.77000,91.53000,12771800,-0.002833,91.38000
11850,2013-05-28,XOM,91.76000,93.18000,92.38000,15198300,0.009287,92.94000
11850,2013-05-29,XOM,91.59000,92.41500,92.08000,11563100,-0.003247,91.76000
11850,2013-05-30,XOM,91.60000,92.68000,92.09000,9741000,0.000109,91.97000
11850,2013-05-31,XOM,90.46000,92.37000,90.47000,17924400,-0.017591,91.95000
11850,2013-06-03,XOM,90.48000,91.51000,91.46000,14180100,0.010943,90.53000
11850,2013-06-04,XOM,90.22010,91.49000,90.79000,12481500,-0.007326,91.18000
11850,2013-06-05,XOM,89.61000,91.12000,89.65000,12888800,-0.012556,90.68000
11850,2013-06-06,XOM,89.00000,90.23000,90.23000,15394200,0.006470,89.45000
11850,2013-06-07,XOM,90.49000,91.50000,91.45000,12507600,0.013521,90.89000
11850,2013-06-10,XOM,90.87000,91.94000,91.12000,10372700,-0.003608,91.93000
11850,2013-06-11,XOM,90.23000,91.03500,90.46000,10739600,-0.007243,90.38000
11850,2013-06-12,XOM,89.59000,91.32000,89.74000,10864400,-0.007959,91.13000
11850,2013-06-13,XOM,89.61000,91.71000,91.33000,13503100,0.017718,89.63000
11850,2013-06-14,XOM,90.29500,91.30000,90.58000,12158500,-0.008212,91.16000
11850,2013-06-17,XOM,90.77000,91.77000,91.51000,12031700,0.010267,90.97000
11850,2013-06-18,XOM,91.26000,92.06000,91.93000,10679800,0.004590,91.36000
11850,2013-06-19,XOM,91.00000,92.27000,91.00000,14192000,-0.010116,91.79000
11850,2013-06-20,XOM,88.79000,90.52000,89.05000,21084400,-0.021429,90.24000
11850,2013-06-21,XOM,88.85000,90.14000,89.48000,25504700,0.004829,89.76000
11850,2013-06-24,XOM,88.02000,89.49950,88.48000,17653500,-0.011176,88.95000
11850,2013-06-25,XOM,88.48000,89.62000,89.11000,15796200,0.007120,89.58000
11850,2013-06-26,XOM,88.73000,89.97000,89.80000,14447100,0.007743,89.42000
11850,2013-06-27,XOM,90.03000,90.67000,90.04000,12349500,0.002673,90.24000
11850,2013-06-28,XOM,89.56000,90.75000,90.35000,22993500,0.003443,89.85000
11850,2013-07-01,XOM,89.96000,91.13000,90.30000,13182600,-0.000553,90.39000
11850,2013-07-02,XOM,90.12000,91.10000,90.64000,12321400,0.003765,90.37000
11850,2013-07-03,XOM,90.14000,90.87000,90.69000,5680100,0.000552,90.63000
11850,2013-07-05,XOM,90.57000,91.61000,91.57000,8918100,0.009703,91.10000
11850,2013-07-08,XOM,91.90030,92.53000,92.25000,12093700,0.007426,91.96000
11850,2013-07-09,XOM,92.25000,93.44000,93.34000,12942300,0.011816,92.64000
11850,2013-07-10,XOM,92.37500,93.39000,92.82000,12432200,-0.005571,93.28000
11850,2013-07-11,XOM,93.04000,93.81000,93.27000,16187500,0.004848,93.80000
11850,2013-07-12,XOM,92.72500,93.45000,93.40000,11372100,0.001394,93.25000
11850,2013-07-15,XOM,93.09000,93.50000,93.25000,8257300,-0.001606,93.19000
11850,2013-07-16,XOM,92.77000,93.47000,93.30000,11413500,0.000536,93.19000
11850,2013-07-17,XOM,93.14000,93.74000,93.46000,9395800,0.001715,93.56000
11850,2013-07-18,XOM,93.71000,94.84000,94.38000,10557200,0.009844,93.80000
11850,2013-07-19,XOM,94.41000,95.25000,95.17000,14435400,0.008370,94.69000
11850,2013-07-22,XOM,94.78000,95.20000,94.83000,9534400,-0.003573,94.87000
11850,2013-07-23,XOM,94.84000,95.49000,95.20000,7379400,0.003902,94.86000
11850,2013-07-24,XOM,94.42000,95.31000,94.99000,8224000,-0.002206,95.31000
11850,2013-07-25,XOM,94.42000,95.31000,94.97000,10060100,-0.000211,94.69000
11850,2013-07-26,XOM,93.84000,94.85990,94.79000,9723000,-0.001895,94.77000
11850,2013-07-29,XOM,93.60500,94.52000,94.03000,8847600,-0.008018,94.51000
11850,2013-07-30,XOM,93.46010,94.33000,93.81000,10472200,-0.002340,94.22000
11850,2013-07-31,XOM,93.37500,94.60000,93.75000,14404100,-0.000640,93.93000
11850,2013-08-01,XOM,91.25000,93.10000,92.73000,23118000,-0.010880,92.69000
11850,2013-08-02,XOM,91.34000,92.53000,91.95000,14411800,-0.008412,92.46000
11850,2013-08-05,XOM,91.01000,91.76000,91.59000,12625900,-0.003915,91.42000
11850,2013-08-06,XOM,91.28000,91.91000,91.47000,11689600,-0.001310,91.33000
11850,2013-08-07,XOM,91.13300,91.55000,91.34000,8163800,-0.001421,91.18000
11850,2013-08-08,XOM,91.28000,91.97000,91.78000,11532000,0.004817,91.93000
11850,2013-08-09,XOM,90.42750,91.36000,90.72000,9468100,-0.004685,91.20000
11850,2013-08-12,XOM,89.69000,90.43000,89.89000,10133900,-0.009149,90.43000
11850,2013-08-13,XOM,89.14000,89.92000,89.40000,10895000,-0.005451,89.85000
11850,2013-08-14,XOM,88.90000,89.48000,88.95000,9798600,-0.005034,89.34000
11850,2013-08-15,XOM,88.06000,88.87000,88.16000,11273700,-0.008881,88.66000
11850,2013-08-16,XOM,87.65000,88.49000,87.91000,11878500,-0.002836,88.01000
11850,2013-08-19,XOM,86.78000,87.87000,86.92000,11745800,-0.011262,87.82000
11850,2013-08-20,XOM,86.83000,87.87000,86.83000,16505300,-0.001035,87.13000
11850,2013-08-21,XOM,86.39000,87.35000,86.42000,12766800,-0.004722,86.95000
11850,2013-08-22,XOM,86.45000,87.42000,86.98000,10202500,0.006480,86.58000
11850,2013-08-23,XOM,86.76000,87.69000,87.52000,9206400,0.006208,87.15000
11850,2013-08-26,XOM,86.82000,87.70000,87.09000,10654700,-0.004913,87.50000
11850,2013-08-27,XOM,86.58000,87.49000,86.82000,13960700,-0.003100,86.62000
11850,2013-08-28,XOM,87.28000,88.99000,88.84000,17744000,0.023266,87.28000
11850,2013-08-29,XOM,87.23000,88.63000,87.27000,11417800,-0.017672,88.63000
11850,2013-08-30,XOM,86.79000,87.55000,87.16000,12482000,-0.001260,87.39000
11850,2013-09-03,XOM,86.83500,88.00000,87.15000,10546800,-0.000115,87.70000
11850,2013-09-04,XOM,86.90000,87.98000,87.76000,9830700,0.006999,87.01000
11850,2013-09-05,XOM,87.33000,88.30000,87.35000,11740500,-0.004672,88.06000
11850,2013-09-06,XOM,86.80000,87.73000,87.25000,12951500,-0.001145,87.49000
11850,2013-09-09,XOM,87.31000,88.19500,88.04000,9298600,0.009054,87.34000
11850,2013-09-10,XOM,87.28000,88.40000,87.82000,11830500,-0.002499,88.40000
11850,2013-09-11,XOM,87.88000,88.85000,88.84000,11203600,0.011615,87.88000
11850,2013-09-12,XOM,87.86500,88.80000,87.98000,10918100,-0.009680,88.59000
11850,2013-09-13,XOM,88.15000,88.88000,88.40000,8254200,0.004774,88.15000
11850,2013-09-16,XOM,88.49000,89.18000,88.67000,9438900,0.003054,88.88000
11850,2013-09-17,XOM,88.65000,89.35000,88.94000,8944200,0.003045,88.71000
11850,2013-09-18,XOM,88.37000,89.87000,89.58000,15139400,0.007196,88.91000
11850,2013-09-19,XOM,88.98000,89.74000,89.28000,11766800,-0.003349,89.64000
11850,2013-09-20,XOM,88.59000,89.75000,88.66000,20659700,-0.006944,89.53000
11850,2013-09-23,XOM,87.64000,88.91000,87.75000,12229700,-0.010264,88.29000
11850,2013-09-24,XOM,87.28000,88.07000,87.36000,12129300,-0.004444,87.59000
11850,2013-09-25,XOM,86.93000,87.60000,87.14000,13577400,-0.002518,87.59000
11850,2013-09-26,XOM,86.81000,87.45000,87.07000,9787100,-0.000803,87.40000
11850,2013-09-27,XOM,86.61000,87.01000,86.90000,10870700,-0.001952,86.85000
11850,2013-09-30,XOM,85.61000,86.70000,86.04000,17493700,-0.009896,86.06000
11850,2013-10-01,XOM,85.78000,86.34000,86.00000,11888500,-0.000465,85.99000
11850,2013-10-02,XOM,85.28000,86.11000,86.08000,11843200,0.000930,85.75000
11850,2013-10-03,XOM,85.34000,86.05000,85.50000,13927500,-0.006738,86.04000
11850,2013-10-04,XOM,85.68000,86.42000,86.32000,11331500,0.009591,86.31000
11850,2013-10-07,XOM,85.27000,86.29000,85.90000,10985800,-0.004866,85.57000
11850,2013-10-08,XOM,85.47000,85.95000,85.51000,15344100,-0.004540,85.86000
11850,2013-10-09,XOM,84.83000,85.59000,85.16000,13575100,-0.004093,85.35000
11850,2013-10-10,XOM,84.79000,86.04000,86.04000,17542400,0.010333,85.52000
11850,2013-10-11,XOM,85.50000,86.95000,86.95000,12661800,0.010576,85.90000
11850,2013-10-14,XOM,86.51000,87.74000,87.60000,9742100,0.007476,86.51000
11850,2013-10-15,XOM,86.64000,87.57580,86.79000,12023000,-0.009247,87.47000
11850,2013-10-16,XOM,86.72000,87.86000,87.31000,11668100,0.005991,87.48000
11850,2013-10-17,XOM,87.01000,87.50000,87.48000,10438200,0.001947,87.13000
11850,2013-10-18,XOM,87.30000,87.74000,87.55000,12425300,0.000800,87.69000
11850,2013-10-21,XOM,86.84000,87.65000,87.23000,10730900,-0.003655,87.50000
11850,2013-10-22,XOM,87.13000,88.15000,87.98000,12714800,0.008598,87.29000
11850,2013-10-23,XOM,86.95000,87.65000,87.61000,11455600,-0.004206,87.52000
11850,2013-10-24,XOM,87.97000,88.73000,88.42000,12298100,0.009245,87.98000
11850,2013-10-25,XOM,87.82000,88.65000,87.97000,11382000,-0.005089,88.23000
11850,2013-10-28,XOM,87.61000,88.46000,88.23000,9921900,0.002956,87.83000
11850,2013-10-29,XOM,88.43500,89.02770,88.93000,10340000,0.007934,88.45000
11850,2013-10-30,XOM,88.69000,89.48000,88.81000,14307400,-0.001349,88.97000
11850,2013-10-31,XOM,89.20000,90.96000,89.62000,19185200,0.009121,89.45000
11850,2013-11-01,XOM,88.27000,90.04000,89.82000,19024800,0.002232,89.74000
11850,2013-11-04,XOM,90.00000,92.27000,92.10000,20601200,0.025384,90.00000
11850,2013-11-05,XOM,91.24000,93.25000,91.99000,21122500,-0.001194,91.34000
11850,2013-11-06,XOM,92.12000,93.28000,93.22000,13464600,0.013371,92.42000
11850,2013-11-07,XOM,91.76000,92.98000,91.96000,16578900,-0.006758,92.64000
11850,2013-11-08,XOM,91.47500,92.82000,92.73000,12331300,0.008373,91.80000
11850,2013-11-11,XOM,92.50000,93.23000,92.96000,7927500,0.002480,92.85000
11850,2013-11-12,XOM,92.50000,93.32000,92.67000,10727300,-0.003120,92.67000
11850,2013-11-13,XOM,92.07000,92.74000,92.59000,9285700,-0.000863,92.22000
11850,2013-11-14,XOM,92.68000,93.42000,93.22000,7909200,0.006804,92.68000
11850,2013-11-15,XOM,94.03000,95.29000,95.27000,18374500,0.021991,94.15000
11850,2013-11-18,XOM,95.06000,96.00000,95.45000,14245100,0.001889,95.98000
11850,2013-11-19,XOM,95.16000,95.79000,95.42000,12697300,-0.000314,95.40000
11850,2013-11-20,XOM,94.37000,95.94990,94.68000,10459400,-0.007755,95.75000
11850,2013-11-21,XOM,94.63000,95.39000,94.69000,9128800,0.000106,94.85000
11850,2013-11-22,XOM,94.29000,95.07000,95.01000,8541600,0.003379,94.96000
11850,2013-11-25,XOM,94.83000,95.75000,95.09000,10515800,0.000842,95.21000
11850,2013-11-26,XOM,94.15000,94.81000,94.27000,11859600,-0.008623,94.75000
11850,2013-11-27,XOM,93.48000,94.42000,93.80000,8828100,-0.004986,94.36000
11850,2013-11-29,XOM,93.30000,94.22000,93.48000,6770500,-0.003412,93.65000
11850,2013-12-02,XOM,92.92000,94.04000,93.52000,9311000,0.000428,93.27000
11850,2013-12-03,XOM,93.23000,94.48000,94.39000,12607800,0.009303,93.60000
11850,2013-12-04,XOM,93.92000,94.90000,94.67000,13074700,0.002966,94.19000
11850,2013-12-05,XOM,93.92000,94.65000,94.13000,10586800,-0.005704,94.07000
11850,2013-12-06,XOM,94.59000,95.71000,95.65000,12063400,0.016148,94.97000
11850,2013-12-09,XOM,95.60000,96.25000,95.84000,15519200,0.001986,95.95000
11850,2013-12-10,XOM,95.39000,95.97500,95.71000,9868300,-0.001356,95.90000
11850,2013-12-11,XOM,94.16000,95.54000,94.26000,12811800,-0.015150,95.38000
11850,2013-12-12,XOM,94.28000,95.88000,95.36000,15562600,0.011670,94.50000
11850,2013-12-13,XOM,94.66000,95.91500,95.31000,10630600,-0.000524,95.13000
11850,2013-12-16,XOM,96.13000,98.88000,97.22000,23226000,0.020040,96.28000
11850,2013-12-17,XOM,96.03000,97.13000,96.75000,14920900,-0.004834,97.02000
11850,2013-12-18,XOM,97.01000,99.95000,99.54000,21334500,0.028837,97.43000
11850,2013-12-19,XOM,99.00000,99.60000,99.43000,12905900,-0.001105,99.50000
11850,2013-12-20,XOM,98.60000,99.60000,98.68000,23333800,-0.007543,99.39000
11850,2013-12-23,XOM,98.39000,99.29000,98.51000,10131800,-0.001723,99.00000
11850,2013-12-24,XOM,98.33000,99.43500,99.22000,4168300,0.007207,98.33000
11850,2013-12-26,XOM,99.38000,101.03000,100.90000,9539500,0.016932,99.42000
11850,2013-12-27,XOM,100.99000,101.74000,101.51000,10214100,0.006046,101.24000
11850,2013-12-30,XOM,100.31000,101.55000,100.31000,9008900,-0.011822,101.53000
11850,2013-12-31,XOM,100.43000,101.39000,101.20000,8509900,0.008872,100.49000
11850,2014-01-02,XOM,99.38500,100.76000,99.75000,11030100,-0.014328,100.60000
