gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,curcdq,datacqtr,datafqtr,actq,atq,chq,epsfxq,lctq,ltq,niq,revtq,capxy,costat
004503,1962-03-31,1962,1,INDL,C,D,STD,XOM,USD,1962Q1,1962Q1,,,,,,,231.0000,2580.0000,,A
004503,1962-06-30,1962,2,INDL,C,D,STD,XOM,USD,1962Q2,1962Q2,,,,,,,194.0000,2578.0000,,A
004503,1962-09-30,1962,3,INDL,C,D,STD,XOM,USD,1962Q3,1962Q3,,,,,,,216.0000,2703.0000,,A
004503,1962-12-31,1962,4,INDL,C,D,STD,XOM,USD,1962Q4,1962Q4,,,,,,,200.0000,2715.0000,,A
004503,1963-03-31,1963,1,INDL,C,D,STD,XOM,USD,1963Q1,1963Q1,,,,,,,259.0000,2746.0000,,A
004503,1963-06-30,1963,2,INDL,C,D,STD,XOM,USD,1963Q2,1963Q2,,,,,,,254.0000,2802.0000,,A
004503,1963-09-30,1963,3,INDL,C,D,STD,XOM,USD,1963Q3,1963Q3,,,,,,,260.0000,2993.0000,,A
004503,1963-12-31,1963,4,INDL,C,D,STD,XOM,USD,1963Q4,1963Q4,,,,,,,246.0000,2850.0000,,A
004503,1964-03-31,1964,1,INDL,C,D,STD,XOM,USD,1964Q1,1964Q1,,,,,,,281.0000,2904.0000,,A
004503,1964-06-30,1964,2,INDL,C,D,STD,XOM,USD,1964Q2,1964Q2,,,,,,,256.0000,2856.0000,,A
004503,1964-09-30,1964,3,INDL,C,D,STD,XOM,USD,1964Q3,1964Q3,,,,,,,262.0000,3116.0000,,A
004503,1964-12-31,1964,4,INDL,C,D,STD,XOM,USD,1964Q4,1964Q4,,,,,,,252.0000,3139.0000,,A
004503,1965-03-31,1965,1,INDL,C,D,STD,XOM,USD,1965Q1,1965Q1,,,,,,,263.0000,3044.0000,,A
004503,1965-06-30,1965,2,INDL,C,D,STD,XOM,USD,1965Q2,1965Q2,,,,,,,242.0000,3090.0000,,A
004503,1965-09-30,1965,3,INDL,C,D,STD,XOM,USD,1965Q3,1965Q3,,,,,,,264.0000,3237.0000,,A
004503,1965-12-31,1965,4,INDL,C,D,STD,XOM,USD,1965Q4,1965Q4,,,,,,,252.3610,3373.0000,,A
004503,1966-03-31,1966,1,INDL,C,D,STD,XOM,USD,1966Q1,1966Q1,,,,,,,294.0000,3317.0000,,A
004503,1966-06-30,1966,2,INDL,C,D,STD,XOM,USD,1966Q2,1966Q2,,,,,,,267.0000,3347.0000,,A
004503,1966-09-30,1966,3,INDL,C,D,STD,XOM,USD,1966Q3,1966Q3,,,,,,,272.0000,3384.0000,,A
004503,1966-12-31,1966,4,INDL,C,D,STD,XOM,USD,1966Q4,1966Q4,,,,,,,257.9440,3533.6000,,A
004503,1967-03-31,1967,1,INDL,C,D,STD,XOM,USD,1967Q1,1967Q1,,,,1.3200,,,284.0000,3514.0000,,A
004503,1967-06-30,1967,2,INDL,C,D,STD,XOM,USD,1967Q2,1967Q2,,,,1.2100,,,260.0000,3656.0000,,A
004503,1967-09-30,1967,3,INDL,C,D,STD,XOM,USD,1967Q3,1967Q3,,,,1.4100,,,304.0000,3493.0000,,A
004503,1967-12-31,1967,4,INDL,C,D,STD,XOM,USD,1967Q4,1967Q4,,,,,,,347.0280,3746.4000,,A
004503,1968-03-31,1968,1,INDL,C,D,STD,XOM,USD,1968Q1,1968Q1,,,,1.4900,,,320.0000,3863.0000,,A
004503,1968-06-30,1968,2,INDL,C,D,STD,XOM,USD,1968Q2,1968Q2,,,,1.4000,,,301.0000,3744.0000,,A
004503,1968-09-30,1968,3,INDL,C,D,STD,XOM,USD,1968Q3,1968Q3,,,,1.4700,,,316.0000,4009.0000,,A
004503,1968-12-31,1968,4,INDL,C,D,STD,XOM,USD,1968Q4,1968Q4,,,,1.5700,,,339.6810,3857.9000,,A
004503,1969-03-31,1969,1,INDL,C,D,STD,XOM,USD,1969Q1,1969Q1,,,,1.5100,,,325.0000,4043.0000,,A
004503,1969-06-30,1969,2,INDL,C,D,STD,XOM,USD,1969Q2,1969Q2,,,,1.4000,,,301.0000,4051.0000,,A
004503,1969-09-30,1969,3,INDL,C,D,STD,XOM,USD,1969Q3,1969Q3,,,,1.3800,,,296.0000,4099.0000,,A
004503,1969-12-31,1969,4,INDL,C,D,STD,XOM,USD,1969Q4,1969Q4,,,,1.4900,,,125.6000,4240.0980,,A
004503,1970-03-31,1970,1,INDL,C,D,STD,XOM,USD,1970Q1,1970Q1,,,,1.4700,,,319.0000,4393.0000,,A
004503,1970-06-30,1970,2,INDL,C,D,STD,XOM,USD,1970Q2,1970Q2,,,,1.1700,,,262.0000,4344.0000,,A
004503,1970-09-30,1970,3,INDL,C,D,STD,XOM,USD,1970Q3,1970Q3,,,,1.4000,,,313.0000,4545.0000,,A
004503,1970-12-31,1970,4,INDL,C,D,STD,XOM,USD,1970Q4,1970Q4,,,,1.8700,,,415.5000,4861.2970,,A
004503,1971-03-31,1971,1,INDL,C,D,STD,XOM,USD,1971Q1,1971Q1,,,,1.6700,,,374.0000,4689.0000,,A
004503,1971-06-30,1971,2,INDL,C,D,STD,XOM,USD,1971Q2,1971Q2,,,,1.5700,,,352.0000,4524.0000,,A
004503,1971-09-30,1971,3,INDL,C,D,STD,XOM,USD,1971Q3,1971Q3,,,,1.5900,,,357.0000,4516.0000,,A
004503,1971-12-31,1971,4,INDL,C,D,STD,XOM,USD,1971Q4,1971Q4,6790.5040,20315.1990,,1.9400,4329.7380,8228.0820,378.5620,4971.6290,,A
004503,1972-03-31,1972,1,INDL,C,D,STD,XOM,USD,1972Q1,1972Q1,,,,1.5800,,,355.0000,5030.0000,,A
004503,1972-06-30,1972,2,INDL,C,D,STD,XOM,USD,1972Q2,1972Q2,,,,1.4800,,,331.0000,4878.0000,,A
004503,1972-09-30,1972,3,INDL,C,D,STD,XOM,USD,1972Q3,1972Q3,,,,1.5800,,,353.0000,4930.0000,,A
004503,1972-12-31,1972,4,INDL,C,D,STD,XOM,USD,1972Q4,1972Q4,7098.5780,21558.2970,,2.1900,4707.1050,8752.3820,492.7700,5471.7500,,A
004503,1973-03-31,1973,1,INDL,C,D,STD,XOM,USD,1973Q1,1973Q1,,,,2.2700,,,508.0000,5674.0000,,A
004503,1973-06-30,1973,2,INDL,C,D,STD,XOM,USD,1973Q2,1973Q2,,,,2.2700,,,510.0000,5830.0000,,A
004503,1973-09-30,1973,3,INDL,C,D,STD,XOM,USD,1973Q3,1973Q3,,,,2.8500,,,638.0000,6638.0000,,A
004503,1973-12-31,1973,4,INDL,C,D,STD,XOM,USD,1973Q4,1973Q4,9793.5120,25079.5000,,3.5100,6307.8870,10770.6590,787.2860,7582.3160,,A
004503,1974-03-31,1974,1,INDL,C,D,STD,XOM,USD,1974Q1,1974Q1,,,,2.9700,,,666.0000,9108.0000,,A
004503,1974-06-30,1974,2,INDL,C,D,STD,XOM,USD,1974Q2,1974Q2,,,,3.6400,,,814.0000,10448.0000,,A
004503,1974-09-30,1974,3,INDL,C,D,STD,XOM,USD,1974Q3,1974Q3,,,,3.5800,,,800.0000,10953.0000,,A
004503,1974-12-31,1974,4,INDL,C,D,STD,XOM,USD,1974Q4,1974Q4,14852.7970,31332.3980,,3.8500,9531.9730,14923.7360,862.1920,11552.7970,,A
004503,1975-03-31,1975,1,INDL,C,D,STD,XOM,USD,1975Q1,1975Q1,14153.0040,30880.0080,,2.6700,8659.0000,14932.0040,596.0000,10921.0000,,A
004503,1975-06-30,1975,2,INDL,C,D,STD,XOM,USD,1975Q2,1975Q2,13961.0040,31338.0080,,2.7300,8767.0000,15056.0040,611.0000,10729.0000,,A
004503,1975-09-30,1975,3,INDL,C,D,STD,XOM,USD,1975Q3,1975Q3,14163.0040,32340.0080,,2.9500,9378.0000,15676.0040,660.0000,11298.0000,,A
004503,1975-12-31,1975,4,INDL,C,D,STD,XOM,USD,1975Q4,1975Q4,14004.8010,32839.4060,,2.8400,9345.0160,15104.7420,636.0000,11917.0000,,A
004503,1976-03-31,1976,1,INDL,C,D,STD,XOM,USD,1976Q1,1976Q1,14521.0040,33664.0080,,3.2600,9013.0000,16184.0040,730.0000,12118.0000,,A
004503,1976-06-30,1976,2,INDL,C,D,STD,XOM,USD,1976Q2,1976Q2,14084.0040,33879.0080,,2.6600,8840.0000,16110.0040,595.0000,11521.0000,,A
004503,1976-09-30,1976,3,INDL,C,D,STD,XOM,USD,1976Q3,1976Q3,14522.0040,35298.0080,,1.4200,9889.0000,17202.0040,635.0000,11935.0000,,A
004503,1976-12-31,1976,4,INDL,C,D,STD,XOM,USD,1976Q4,1976Q4,15051.9020,36331.3090,,1.5200,10521.4020,17086.3810,681.0000,13057.0040,,A
004503,1977-03-31,1977,1,INDL,C,D,STD,XOM,USD,1977Q1,1977Q1,15199.0000,36903.0000,,1.4400,10774.0000,18123.9960,645.0000,13329.0040,,A
004503,1977-06-30,1977,2,INDL,C,D,STD,XOM,USD,1977Q2,1977Q2,14526.0000,37072.0000,,1.2800,10160.0000,18060.9960,575.0000,13169.0040,,A
004503,1977-09-30,1977,3,INDL,C,D,STD,XOM,USD,1977Q3,1977Q3,14364.0000,37512.0000,,1.4500,10215.0000,18214.9960,650.0000,13423.0040,,A
004503,1977-12-31,1977,4,INDL,C,D,STD,XOM,USD,1977Q4,1977Q4,15331.8010,38436.9100,,1.2800,10713.3010,18494.8330,573.0000,14205.0040,,A
004503,1978-03-31,1978,1,INDL,C,D,STD,XOM,USD,1978Q1,1978Q1,14844.0000,38056.0000,,1.5500,10087.0000,18620.0000,695.0000,14159.0040,,A
004503,1978-06-30,1978,2,INDL,C,D,STD,XOM,USD,1978Q2,1978Q2,14784.0040,38692.0120,,1.5500,10304.0000,18960.0120,690.0000,14413.0040,,A
004503,1978-09-30,1978,3,INDL,C,D,STD,XOM,USD,1978Q3,1978Q3,15120.0000,39508.0000,,1.1800,10780.0000,19675.9960,525.0000,14802.0040,,A
004503,1978-12-31,1978,4,INDL,C,D,STD,XOM,USD,1978Q4,1978Q4,16368.8050,41530.8130,,1.9200,12040.7030,20421.8080,853.0000,16961.0040,,A
004503,1979-03-31,1979,1,INDL,C,D,STD,XOM,USD,1979Q1,1979Q1,16544.0040,41819.0120,,2.1600,11644.0000,21116.0080,955.0000,17414.0040,,A
004503,1979-06-30,1979,2,INDL,C,D,STD,XOM,USD,1979Q2,1979Q2,16801.0040,42715.0120,,1.8800,11861.0000,21666.0080,830.0000,17364.0040,,A
004503,1979-09-30,1979,3,INDL,C,D,STD,XOM,USD,1979Q3,1979Q3,18055.0040,45487.0120,,2.6000,13035.0040,23731.0080,1145.0000,20269.0040,,A
004503,1979-12-31,1979,4,INDL,C,D,STD,XOM,USD,1979Q4,1979Q4,20478.3050,49490.0120,,3.1000,15883.4020,26045.3160,1365.0000,24059.0040,,A
004503,1980-03-31,1980,1,INDL,C,D,STD,XOM,USD,1980Q1,1980Q1,21664.0040,51208.0160,,4.4000,15456.0040,27355.0120,1925.0000,25809.0080,,A
004503,1980-06-30,1980,2,INDL,C,D,STD,XOM,USD,1980Q2,1980Q2,23055.0040,53055.0160,,2.3600,15867.0040,28889.0120,1030.0000,24559.0040,,A
004503,1980-09-30,1980,3,INDL,C,D,STD,XOM,USD,1980Q3,1980Q3,22918.0040,54734.0160,,3.1300,16343.0040,29993.0120,1355.0000,25069.0040,,A
004503,1980-12-31,1980,4,INDL,C,D,STD,XOM,USD,1980Q4,1980Q4,23458.5040,56576.6170,,3.1000,16884.2030,29850.3010,1340.0000,27706.0080,,A
004503,1981-03-31,1981,1,INDL,C,D,STD,XOM,USD,1981Q1,1981Q1,24544.0040,58783.0160,,3.7000,17470.0040,32415.0080,1600.0000,28457.0080,,A
004503,1981-06-30,1981,2,INDL,C,D,STD,XOM,USD,1981Q2,1981Q2,23897.0040,59439.0160,,2.1100,16746.0040,31893.0080,1825.0000,25639.0080,,A
004503,1981-09-30,1981,3,INDL,C,D,STD,XOM,USD,1981Q3,1981Q3,24873.0040,62023.0160,,1.2500,18058.0040,34032.0080,1075.0000,26063.0080,,A
004503,1981-12-31,1981,4,INDL,C,D,STD,XOM,USD,1981Q4,1981Q4,23848.4060,62931.1170,,1.2300,17743.6020,33041.5510,1067.0000,27949.0080,,A
004503,1982-03-31,1982,1,INDL,C,D,STD,XOM,USD,1982Q1,1982Q1,23651.0040,63956.0160,,0.9600,18567.0040,34830.0080,839.0000,25337.0040,,A
004503,1982-06-30,1982,2,INDL,C,D,STD,XOM,USD,1982Q2,1982Q2,21268.0040,62976.0160,,0.9800,17403.0040,33609.0080,849.0000,23469.0040,,A
004503,1982-09-30,1982,3,INDL,C,D,STD,XOM,USD,1982Q3,1982Q3,21037.0040,63943.0160,,1.1700,17425.0040,34237.0080,1017.0000,23727.0040,,A
004503,1982-12-31,1982,4,INDL,C,D,STD,XOM,USD,1982Q4,1982Q4,19792.7030,62288.6170,,1.7100,16464.7030,32662.4820,1481.0000,24640.0040,,A
004503,1983-03-31,1983,1,INDL,C,D,STD,XOM,USD,1983Q1,1983Q1,20194.0040,62615.0160,,1.2200,16383.0040,34047.0080,1060.0000,22296.0040,,A
004503,1983-06-30,1983,2,INDL,C,D,STD,XOM,USD,1983Q2,1983Q2,19036.0040,62311.0160,,1.2500,15166.0040,33370.0080,1075.0000,21307.0040,,A
004503,1983-09-30,1983,3,INDL,C,D,STD,XOM,USD,1983Q3,1983Q3,19086.0040,62914.0160,,1.4200,15168.0040,33800.0080,1225.0000,21796.0040,,A
004503,1983-12-31,1983,4,INDL,C,D,STD,XOM,USD,1983Q4,1983Q4,18595.5040,62963.0160,,1.9000,15038.7030,32307.2680,1618.0000,23162.0040,,A
004503,1984-03-31,1984,1,INDL,C,D,STD,XOM,USD,1984Q1,1984Q1,19580.0000,64230.0040,,1.7500,15381.0000,34295.0040,1475.0000,23361.0040,1103.0000,A
004503,1984-06-30,1984,2,INDL,C,D,STD,XOM,USD,1984Q2,1984Q2,18421.0000,63382.0040,,1.6300,15370.0000,34036.0040,1350.0000,22488.0040,3019.0000,A
004503,1984-09-30,1984,3,INDL,C,D,STD,XOM,USD,1984Q3,1984Q3,18460.0000,63737.0040,,1.5800,16033.0000,34808.0040,1275.0000,21854.0040,5276.0000,A
004503,1984-12-31,1984,4,INDL,C,D,STD,XOM,USD,1984Q4,1984Q4,17239.0000,63278.0040,,1.8100,15265.0000,33165.0040,1428.0000,23151.0040,7842.0000,A
004503,1985-03-31,1985,1,INDL,C,D,STD,XOM,USD,1985Q1,1985Q1,17295.0040,63998.0160,,1.7100,15433.0040,35361.0080,1325.0000,21717.0040,1534.0000,A
004503,1985-06-30,1985,2,INDL,C,D,STD,XOM,USD,1985Q2,1985Q2,17022.0040,64691.0200,,0.9900,15829.0040,36600.0120,745.0000,21299.0040,3520.0000,A
004503,1985-09-30,1985,3,INDL,C,D,STD,XOM,USD,1985Q3,1985Q3,17136.0040,67002.0000,,1.3300,18080.0040,38679.9920,995.0000,20774.0040,5786.0000,A
004503,1985-12-31,1985,4,INDL,C,D,STD,XOM,USD,1985Q4,1985Q4,17355.0040,69160.0000,,2.4300,19089.0040,38681.9920,1805.0000,22883.0040,8844.0000,A
004503,1986-03-31,1986,1,INDL,C,D,STD,XOM,USD,1986Q1,1986Q1,15048.0040,68219.0000,,2.3500,17043.0040,38091.9920,1710.0000,20468.0040,1674.0000,A
004503,1986-06-30,1986,2,INDL,C,D,STD,XOM,USD,1986Q2,1986Q2,14215.0040,67994.0000,,1.5500,15508.0040,37160.9920,1115.0000,16529.0040,3013.0000,A
004503,1986-09-30,1986,3,INDL,C,D,STD,XOM,USD,1986Q3,1986Q3,14868.0040,69165.0000,,1.4600,14808.0040,37855.9920,1055.0000,15673.0040,4187.0000,A
004503,1986-12-31,1986,4,INDL,C,D,STD,XOM,USD,1986Q4,1986Q4,16320.0040,69484.0000,,2.0600,15220.0040,35928.9920,1480.0000,17218.0040,5402.0000,A
004503,1987-03-31,1987,1,INDL,C,D,STD,XOM,USD,1987Q1,1987Q1,17499.0040,71716.0000,,1.5000,15572.0040,39014.9920,1070.0000,17781.0040,730.0000,A
004503,1987-06-30,1987,2,INDL,C,D,STD,XOM,USD,1987Q2,1987Q2,17189.0040,71177.0000,,1.6100,15407.0040,38597.9920,1150.0000,18588.0040,1687.0000,A
004503,1987-09-30,1987,3,INDL,C,D,STD,XOM,USD,1987Q3,1987Q3,15438.0040,70011.0000,,0.7500,14238.0040,37782.9920,1065.0000,19600.0040,3232.0000,A
004503,1987-12-31,1987,4,INDL,C,D,STD,XOM,USD,1987Q4,1987Q4,15391.0040,74042.0000,,1.1200,15296.0040,38641.9920,1555.0000,20447.0040,5787.0000,A
004503,1988-03-31,1988,1,INDL,C,D,STD,XOM,USD,1988Q1,1988Q1,14763.0040,72943.0000,,1.0600,14388.0040,39603.0000,1455.0000,20045.0040,912.0000,A
004503,1988-06-30,1988,2,INDL,C,D,STD,XOM,USD,1988Q2,1988Q2,14091.0040,71258.0000,,0.9000,14340.0040,39128.0000,1200.0000,19614.0040,2347.0000,A
004503,1988-09-30,1988,3,INDL,C,D,STD,XOM,USD,1988Q3,1988Q3,14213.0040,71721.0000,,0.9300,15645.0040,40502.0000,1225.0000,19465.0040,4001.0000,A
004503,1988-12-31,1988,4,INDL,C,D,STD,XOM,USD,1988Q4,1988Q4,14846.0040,74293.0000,,1.0600,17479.0040,40248.0000,1380.0000,20433.0040,5918.0000,A
004503,1989-03-31,1989,1,INDL,C,D,STD,XOM,USD,1989Q1,1989Q1,15458.0040,77709.0000,,0.9900,19313.0000,46644.0000,1810.0000,20115.0000,5167.0000,A
004503,1989-06-30,1989,2,INDL,C,D,STD,XOM,USD,1989Q2,1989Q2,15250.0040,76740.0000,,0.1100,20120.0000,47416.0000,140.0000,21597.0000,6940.0000,A
004503,1989-09-30,1989,3,INDL,C,D,STD,XOM,USD,1989Q3,1989Q3,16030.0040,78966.0000,,0.8500,20329.0000,49239.0000,1075.0000,21248.0000,8598.0000,A
004503,1989-12-31,1989,4,INDL,C,D,STD,XOM,USD,1989Q4,1989Q4,16576.0040,83219.0000,,0.3700,21984.0000,50112.0000,485.0000,23696.0000,6313.0000,A
004503,1990-03-31,1990,1,INDL,C,D,STD,XOM,USD,1990Q1,1990Q1,16158.0000,82285.0000,,1.0100,20994.0000,51746.0000,1280.0000,24127.0000,1296.0000,A
004503,1990-06-30,1990,2,INDL,C,D,STD,XOM,USD,1990Q2,1990Q2,15697.0000,82608.0000,,0.8700,20726.0000,51376.0000,1100.0000,23444.0000,2799.0000,A
004503,1990-09-30,1990,3,INDL,C,D,STD,XOM,USD,1990Q3,1990Q3,17309.0000,86157.0000,,0.8500,23290.0000,53902.0000,1075.0000,26086.0000,4417.0000,A
004503,1990-12-31,1990,4,INDL,C,D,STD,XOM,USD,1990Q4,1990Q4,18336.0000,87707.0000,,1.2300,24025.0000,51702.0000,1555.0000,31862.0000,6548.0000,A
004503,1991-03-31,1991,1,INDL,C,D,STD,XOM,USD,1991Q1,1991Q1,16843.0000,83661.0000,,1.7800,19991.0000,50624.0000,2240.0000,27237.0000,1513.0000,A
004503,1991-06-30,1991,2,INDL,C,D,STD,XOM,USD,1991Q2,1991Q2,15511.0000,81744.0000,,0.9000,18463.0000,48945.0000,1125.0000,24251.0000,3159.0000,A
004503,1991-09-30,1991,3,INDL,C,D,STD,XOM,USD,1991Q3,1991Q3,16168.0000,84593.0000,,0.8800,19350.0000,50705.0000,1115.0000,24238.0000,4985.0000,A
004503,1991-12-31,1991,4,INDL,C,D,STD,XOM,USD,1991Q4,1991Q4,17012.0000,87560.0000,,0.8900,20854.0000,49666.0000,1120.0000,27121.0000,7324.0000,A
004503,1992-03-31,1992,1,INDL,C,D,STD,XOM,USD,1992Q1,1992Q1,15670.0000,84507.0000,,1.0700,18994.0000,50264.0000,1295.0000,24475.0000,1608.0000,A
004503,1992-06-30,1992,2,INDL,C,D,STD,XOM,USD,1992Q2,1992Q2,16658.0000,87218.0000,,0.7300,20418.0000,51942.0000,930.0000,24547.0000,3299.0000,A
004503,1992-09-30,1992,3,INDL,C,D,STD,XOM,USD,1992Q3,1992Q3,17136.0000,87543.0000,,0.9100,20302.0000,52203.0000,1145.0000,27241.0000,5073.0000,A
004503,1992-12-31,1992,4,INDL,C,D,STD,XOM,USD,1992Q4,1992Q4,16424.0000,85030.0000,,1.1200,19663.0000,48279.0000,1400.0000,26897.0000,7225.0000,A
004503,1993-03-31,1993,1,INDL,C,D,STD,XOM,USD,1993Q1,1993Q1,16178.0000,84735.0000,,0.9400,19047.0000,50620.0000,1185.0000,24139.0000,1298.0000,A
004503,1993-06-30,1993,2,INDL,C,D,STD,XOM,USD,1993Q2,1993Q2,16256.0000,84550.0000,,0.9800,19185.0000,50199.0000,1235.0000,24702.0000,3126.0000,A
004503,1993-09-30,1993,3,INDL,C,D,STD,XOM,USD,1993Q3,1993Q3,16228.0000,84987.0000,,1.0900,19466.0000,50339.0000,1360.0000,24455.0000,4841.0000,A
004503,1993-12-31,1993,4,INDL,C,D,STD,XOM,USD,1993Q4,1993Q4,14859.0000,84145.0000,,1.2000,18590.0000,46958.0000,1500.0000,24529.0000,6956.0000,A
004503,1994-03-31,1994,1,INDL,C,D,STD,XOM,USD,1994Q1,1994Q1,15488.0000,84654.0000,,0.9200,18414.0000,49401.0000,1160.0000,22883.0000,1328.0000,A
004503,1994-06-30,1994,2,INDL,C,D,STD,XOM,USD,1994Q2,1994Q2,15986.0000,86102.0000,,0.7000,18889.0000,50241.0000,885.0000,24246.0000,2998.0000,A
004503,1994-09-30,1994,3,INDL,C,D,STD,XOM,USD,1994Q3,1994Q3,16450.0000,87790.0000,,0.9200,19253.0000,51274.0000,1155.0000,26047.0000,4646.0000,A
004503,1994-12-31,1994,4,INDL,C,D,STD,XOM,USD,1994Q4,1994Q4,16460.0000,87862.0000,,1.5300,19493.0000,48279.0000,1900.0000,26507.0000,6643.0000,A
004503,1995-03-31,1995,1,INDL,C,D,STD,XOM,USD,1995Q1,1995Q1,18452.0000,91271.0000,,1.3300,19965.0000,52089.0000,1660.0000,26127.0000,1399.0000,A
004503,1995-06-30,1995,2,INDL,C,D,STD,XOM,USD,1995Q2,1995Q2,17986.0000,91158.0000,,1.3000,19461.0000,51159.0000,1630.0000,27846.0000,3046.0000,A
004503,1995-09-30,1995,3,INDL,C,D,STD,XOM,USD,1995Q3,1995Q3,17498.0000,90706.0000,,1.2000,18583.0000,50671.0000,1500.0000,27025.0000,4825.0000,A
004503,1995-12-31,1995,4,INDL,C,D,STD,XOM,USD,1995Q4,1995Q4,17318.0000,91296.0000,,1.3500,18736.0000,48690.0000,1680.0000,26895.0000,7128.0000,A
004503,1996-03-31,1996,1,INDL,C,D,STD,XOM,USD,1996Q1,1996Q1,18964.0000,92579.0000,,1.5100,19201.0000,51557.0000,1885.0000,27164.0000,,A
004503,1996-06-30,1996,2,INDL,C,D,STD,XOM,USD,1996Q2,1996Q2,18401.0000,92396.0000,,1.2600,18667.0000,51018.0000,1570.0000,27975.0000,,A
004503,1996-09-30,1996,3,INDL,C,D,STD,XOM,USD,1996Q3,1996Q3,18578.0000,93468.0000,,1.2500,19698.0000,51677.0000,1560.0000,29086.0000,,A
