gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,curcdq,datacqtr,datafqtr,actq,atq,chq,epsfxq,lctq,ltq,niq,revtq,capxy,costat
004503,1996-12-31,1996,4,INDL,C,D,STD,XOM,USD,1996Q4,1996Q4,19910.0000,95527.0000,,2.0000,19505.0000,50071.0000,2495.0000,32503.0000,7209.0000,A
004503,1997-03-31,1997,1,INDL,C,D,STD,XOM,USD,1997Q1,1997Q1,21768.0000,95647.0000,,1.7200,19129.0000,51977.0000,2175.0000,31121.0000,,A
004503,1997-06-30,1997,2,INDL,C,D,STD,XOM,USD,1997Q2,1997Q2,20794.0000,94920.0000,,0.7800,18732.0000,51105.0000,1965.0000,29990.0000,,A
004503,1997-09-30,1997,3,INDL,C,D,STD,XOM,USD,1997Q3,1997Q3,21686.0000,97123.0000,,0.7300,20250.0000,53767.0000,1820.0000,28765.0000,,A
004503,1997-12-31,1997,4,INDL,C,D,STD,XOM,USD,1997Q4,1997Q4,21192.0000,96064.0000,,1.0000,19654.0000,50033.0000,2500.0000,30403.0000,7393.0000,A
004503,1998-03-31,1998,1,INDL,C,D,STD,XOM,USD,1998Q1,1998Q1,20041.0000,94953.0000,,0.7600,18576.0000,51208.0000,1820.0000,25885.0000,1709.0000,A
004503,1998-06-30,1998,2,INDL,C,D,STD,XOM,USD,1998Q2,1998Q2,18280.0000,93216.0000,,0.6500,17532.0000,49859.0000,1620.0000,25201.0000,3744.0000,A
004503,1998-09-30,1998,3,INDL,C,D,STD,XOM,USD,1998Q3,1998Q3,18077.0000,95227.0000,,0.9200,18765.0000,51468.0000,3256.0000,56372.0000,5948.0000,A
004503,1998-12-31,1998,4,INDL,C,D,STD,XOM,USD,1998Q4,1998Q4,17593.0000,92630.0000,,0.3900,19412.0000,47073.0000,1378.0000,37243.0000,8359.0000,A
004503,1999-03-31,1999,1,INDL,C,D,STD,XOM,USD,1999Q1,1999Q1,16709.0000,90731.0000,,0.4200,18872.0000,47729.0000,1484.0000,33104.0000,1836.0000,A
004503,1999-06-30,1999,2,INDL,C,D,STD,XOM,USD,1999Q2,1999Q2,16429.0000,91235.0000,,0.5600,19710.0000,48406.0000,1954.0000,37236.0000,4082.0000,A
004503,1999-09-30,1999,3,INDL,C,D,STD,XOM,USD,1999Q3,1999Q3,18048.0000,94394.0000,,0.6200,21579.0000,50560.0000,2188.0000,43024.0000,5775.0000,A
004503,1999-12-31,1999,4,INDL,C,D,STD,XOM,USD,1999Q4,1999Q4,31141.0000,144521.0000,,0.6500,38733.0000,77367.0000,2284.0000,47519.0000,10849.0000,A
004503,2000-03-31,2000,1,INDL,C,D,STD,XOM,USD,2000Q1,2000Q1,32380.0000,143238.0000,,0.8600,37221.0000,78633.0000,3480.0000,47780.0000,1769.0000,A
004503,2000-06-30,2000,2,INDL,C,D,STD,XOM,USD,2000Q2,2000Q2,37051.0000,146618.0000,,1.1300,38592.0000,79682.0000,4530.0000,49479.0000,3801.0000,A
004503,2000-09-30,2000,3,INDL,C,D,STD,XOM,USD,2000Q3,2000Q3,39449.0000,148252.0000,,1.1500,39775.0000,80141.0000,4490.0000,52178.0000,5836.0000,A
004503,2000-12-31,2000,4,INDL,C,D,STD,XOM,USD,2000Q4,2000Q4,40399.0000,149000.0000,,1.4000,38191.0000,75013.0000,5220.0000,56646.0000,8446.0000,A
004503,2001-03-31,2001,1,INDL,C,D,STD,XOM,USD,2001Q1,2001Q1,42527.0000,148786.0000,,1.4200,37361.0000,76897.0000,5000.0000,50782.0000,2028.0000,A
004503,2001-06-30,2001,2,INDL,C,D,STD,XOM,USD,2001Q2,2001Q2,41322.0000,147660.0000,,1.2600,35614.0000,74686.0000,4460.0000,49875.0000,4370.0000,A
004503,2001-09-30,2001,3,INDL,C,D,STD,XOM,USD,2001Q3,2001Q3,40327.0000,147904.0000,,0.4600,34565.0000,74079.0000,3180.0000,45816.0000,6863.0000,A
004503,2001-12-31,2001,4,INDL,C,D,STD,XOM,USD,2001Q4,2001Q4,35681.0000,143174.0000,,0.3900,30114.0000,67188.0000,2680.0000,41037.0000,9989.0000,A
004503,2002-03-31,2002,1,INDL,C,D,STD,XOM,USD,2002Q1,2002Q1,35455.0000,142037.0000,,0.3000,30178.0000,69670.0000,2090.0000,37801.0000,2426.0000,A
004503,2002-06-30,2002,2,INDL,C,D,STD,XOM,USD,2002Q2,2002Q2,36137.0000,148232.0000,,0.3800,31242.0000,73114.0000,2640.0000,44322.0000,5263.0000,A
004503,2002-09-30,2002,3,INDL,C,D,STD,XOM,USD,2002Q3,2002Q3,36543.0000,149473.0000,,0.3900,33059.0000,74783.0000,2640.0000,47411.0000,8147.0000,A
004503,2002-12-31,2002,4,INDL,C,D,STD,XOM,USD,2002Q4,2002Q4,38291.0000,152644.0000,,0.5400,33175.0000,75279.0000,4090.0000,49375.0000,11437.0000,A
004503,2003-03-31,2003,1,INDL,C,D,STD,XOM,USD,2003Q1,2003Q1,45474.0000,162495.0000,,0.9700,37652.0000,82910.0000,7040.0000,54357.0000,2938.0000,A
004503,2003-06-30,2003,2,INDL,C,D,STD,XOM,USD,2003Q2,2003Q2,44066.0000,165103.0000,,0.6200,36648.0000,82522.0000,4170.0000,50271.0000,6232.0000,A
004503,2003-09-30,2003,3,INDL,C,D,STD,XOM,USD,2003Q3,2003Q3,42958.0000,166987.0000,,0.5500,38641.0000,83223.0000,3650.0000,52860.0000,9305.0000,A
004503,2003-12-31,2003,4,INDL,C,D,STD,XOM,USD,2003Q4,2003Q4,45960.0000,174278.0000,,1.0100,38386.0000,80981.0000,6650.0000,55711.0000,12859.0000,A
004503,2004-03-31,2004,1,INDL,C,D,STD,XOM,USD,2004Q1,2004Q1,52475.0000,180202.0000,,0.8300,41955.0000,88521.0000,5440.0000,59644.0000,2810.0000,A
004503,2004-06-30,2004,2,INDL,C,D,STD,XOM,USD,2004Q2,2004Q2,54250.0000,180989.0000,,0.8800,41248.0000,87454.0000,5790.0000,62706.0000,5742.0000,A
004503,2004-09-30,2004,3,INDL,C,D,STD,XOM,USD,2004Q3,2004Q3,57935.0000,187433.0000,,0.8800,44195.0000,91991.0000,5680.0000,67809.0000,8579.0000,A
004503,2004-12-31,2004,4,INDL,C,D,STD,XOM,USD,2004Q4,2004Q4,60377.0000,195256.0000,,1.3000,42981.0000,89548.0000,8420.0000,73830.0000,11986.0000,A
004503,2005-03-31,2005,1,INDL,C,D,STD,XOM,USD,2005Q1,2005Q1,68590.0000,201252.0000,,1.2200,47757.0000,97554.0000,7860.0000,72237.0000,2713.0000,A
004503,2005-06-30,2005,2,INDL,C,D,STD,XOM,USD,2005Q2,2005Q2,69630.0000,201816.0000,,1.2000,46629.0000,97220.0000,7640.0000,79107.0000,6448.0000,A
004503,2005-09-30,2005,3,INDL,C,D,STD,XOM,USD,2005Q3,2005Q3,74730.0000,209721.0000,,1.5800,50875.0000,101831.0000,9920.0000,88571.0000,9940.0000,A
004503,2005-12-31,2005,4,INDL,C,D,STD,XOM,USD,2005Q4,2005Q4,73342.0000,208335.0000,,1.7100,46307.0000,93622.0000,10710.0000,88298.0000,13839.0000,A
004503,2006-03-31,2006,1,INDL,C,D,STD,XOM,USD,2006Q1,2006Q1,78474.0000,216002.0000,,1.3700,51434.0000,103539.0000,8400.0000,78653.0000,3730.0000,A
004503,2006-06-30,2006,2,INDL,C,D,STD,XOM,USD,2006Q2,2006Q2,80658.0000,221010.0000,,1.7200,51554.0000,105246.0000,10360.0000,87813.0000,7586.0000,A
004503,2006-09-30,2006,3,INDL,C,D,STD,XOM,USD,2006Q3,2006Q3,81753.0000,223947.0000,,1.7700,54804.0000,107354.0000,10490.0000,88504.0000,11301.0000,A
004503,2006-12-31,2006,4,INDL,C,D,STD,XOM,USD,2006Q4,2006Q4,75777.0000,219015.0000,,1.7600,48817.0000,101367.0000,10250.0000,80116.0000,15462.0000,A
004503,2007-03-31,2007,1,INDL,C,D,STD,XOM,USD,2007Q1,2007Q1,78065.0000,223299.0000,29994.0000,1.6200,50590.0000,109189.0000,9280.0000,76890.0000,3106.0000,A
004503,2007-06-30,2007,2,INDL,C,D,STD,XOM,USD,2007Q2,2007Q2,80720.0000,228315.0000,28959.0000,1.8300,51916.0000,111965.0000,10260.0000,87249.0000,6892.0000,A
004503,2007-09-30,2007,3,INDL,C,D,STD,XOM,USD,2007Q3,2007Q3,85247.0000,236661.0000,31423.0000,1.7000,55920.0000,118058.0000,9410.0000,91160.0000,10827.0000,A
004503,2007-12-31,2007,4,INDL,C,D,STD,XOM,USD,2007Q4,2007Q4,85963.0000,242082.0000,33981.0000,2.1300,58312.0000,116038.0000,11660.0000,103301.0000,15387.0000,A
004503,2008-03-31,2008,1,INDL,C,D,STD,XOM,USD,2008Q1,2008Q1,97758.0000,258202.0000,40913.0000,2.0300,70983.0000,135063.0000,10890.0000,104791.0000,3979.0000,A
004503,2008-06-30,2008,2,INDL,C,D,STD,XOM,USD,2008Q2,2008Q2,103982.0000,266758.0000,38968.0000,2.2200,77233.0000,141932.0000,11680.0000,124238.0000,8851.0000,A
004503,2008-09-30,2008,3,INDL,C,D,STD,XOM,USD,2008Q3,2008Q3,96021.0000,256218.0000,36674.0000,2.8500,67631.0000,130932.0000,14830.0000,122758.0000,13993.0000,A
004503,2008-12-31,2008,4,INDL,C,D,STD,XOM,USD,2008Q4,2008Q4,72266.0000,228052.0000,31437.0000,1.5400,49100.0000,110529.0000,7820.0000,73284.0000,19318.0000,A
004503,2009-03-31,2009,1,INDL,C,D,STD,XOM,USD,2009Q1,2009Q1,64818.0000,222491.0000,24972.0000,0.9200,49505.0000,111113.0000,4550.0000,56222.0000,4673.0000,A
004503,2009-06-30,2009,2,INDL,C,D,STD,XOM,USD,2009Q2,2009Q2,59496.0000,224661.0000,15576.0000,0.8100,51614.0000,113508.0000,3950.0000,65951.0000,10238.0000,A
004503,2009-09-30,2009,3,INDL,C,D,STD,XOM,USD,2009Q3,2009Q3,57324.0000,229307.0000,12472.0000,0.9800,52933.0000,117202.0000,4730.0000,73285.0000,15728.0000,A
004503,2009-12-31,2009,4,INDL,C,D,STD,XOM,USD,2009Q4,2009Q4,55235.0000,233323.0000,10693.0000,1.2700,52061.0000,117931.0000,6050.0000,80106.0000,22491.0000,A
004503,2010-03-31,2010,1,INDL,C,D,STD,XOM,USD,2010Q1,2010Q1,61696.0000,242748.0000,13742.0000,1.3300,57744.0000,125082.0000,6300.0000,80222.0000,5756.0000,A
004503,2010-06-30,2010,2,INDL,C,D,STD,XOM,USD,2010Q2,2010Q2,62216.0000,291068.0000,13252.0000,1.6000,57821.0000,145701.0000,7560.0000,82747.0000,11400.0000,A
004503,2010-09-30,2010,3,INDL,C,D,STD,XOM,USD,2010Q3,2010Q3,62633.0000,299994.0000,12244.0000,1.4400,61740.0000,149394.0000,7350.0000,85181.0000,19201.0000,A
004503,2010-12-31,2010,4,INDL,C,D,STD,XOM,USD,2010Q4,2010Q4,58984.0000,302510.0000,7825.0000,1.8500,62633.0000,149831.0000,9250.0000,93428.0000,26871.0000,A
004503,2011-03-31,2011,1,INDL,C,D,STD,XOM,USD,2011Q1,2011Q1,72022.0000,319533.0000,12833.0000,2.1400,73576.0000,162002.0000,10650.0000,101335.0000,7051.0000,A
004503,2011-06-30,2011,2,INDL,C,D,STD,XOM,USD,2011Q2,2011Q2,72305.0000,326204.0000,8287.0000,2.1800,74533.0000,164369.0000,10680.0000,112781.0000,14863.0000,A
004503,2011-09-30,2011,3,INDL,C,D,STD,XOM,USD,2011Q3,2011Q3,69376.0000,323227.0000,11022.0000,2.1300,74971.0000,161015.0000,10330.0000,111991.0000,22341.0000,A
004503,2011-12-31,2011,4,INDL,C,D,STD,XOM,USD,2011Q4,2011Q4,72963.0000,331052.0000,12664.0000,1.9700,77505.0000,170308.0000,9400.0000,107419.0000,30975.0000,A
004503,2012-03-31,2012,1,INDL,C,D,STD,XOM,USD,2012Q1,2012Q1,76160.0000,345152.0000,18670.0000,2.0000,79994.0000,181035.0000,9450.0000,110696.0000,7843.0000,A
004503,2012-06-30,2012,2,INDL,C,D,STD,XOM,USD,2012Q2,2012Q2,72797.0000,329645.0000,17802.0000,3.4100,70136.0000,161660.0000,15910.0000,104143.0000,16188.0000,A
004503,2012-09-30,2012,3,INDL,C,D,STD,XOM,USD,2012Q3,2012Q3,72138.0000,335191.0000,13055.0000,2.0900,70061.0000,162836.0000,9570.0000,102852.0000,24214.0000,A
004503,2012-12-31,2012,4,INDL,C,D,STD,XOM,USD,2012Q4,2012Q4,64460.0000,333795.0000,9582.0000,2.2000,64139.0000,162135.0000,9950.0000,101409.0000,34271.0000,A
004503,2013-03-31,2013,1,INDL,C,D,STD,XOM,USD,2013Q1,2013Q1,62594.0000,339639.0000,6214.0000,2.1200,70084.0000,166562.0000,9500.0000,95886.0000,7494.0000,A
004503,2013-06-30,2013,2,INDL,C,D,STD,XOM,USD,2013Q2,2013Q2,62844.0000,341615.0000,4609.0000,1.5500,72688.0000,170027.0000,6860.0000,95498.0000,16145.0000,A
004503,2013-09-30,2013,3,INDL,C,D,STD,XOM,USD,2013Q3,2013Q3,61303.0000,347564.0000,5310.0000,1.7900,72749.0000,172086.0000,7870.0000,100508.0000,25243.0000,A
004503,2013-12-31,2013,4,INDL,C,D,STD,XOM,USD,2013Q4,2013Q4,59308.0000,346808.0000,4644.0000,1.9100,71724.0000,166313.0000,8350.0000,98355.0000,33669.0000,A
004503,2014-03-31,2014,1,INDL,C,D,STD,XOM,USD,2014Q1,2014Q1,61864.0000,353033.0000,5601.0000,2.1000,70108.0000,170142.0000,9100.0000,93896.0000,7328.0000,A
004503,2014-06-30,2014,2,INDL,C,D,STD,XOM,USD,2014Q2,2014Q2,64013.0000,358586.0000,6083.0000,2.0500,69529.0000,170455.0000,8780.0000,97848.0000,15870.0000,A
004503,2014-09-30,2014,3,INDL,C,D,STD,XOM,USD,2014Q3,2014Q3,58595.0000,352764.0000,4962.0000,1.8900,65984.0000,165269.0000,8070.0000,95687.0000,24068.0000,A
004503,2014-12-31,2014,4,INDL,C,D,STD,XOM,USD,2014Q4,2014Q4,52910.0000,349493.0000,4616.0000,1.5600,64633.0000,168429.0000,6570.0000,77332.0000,32952.0000,A
004503,2015-03-31,2015,1,INDL,C,D,STD,XOM,USD,2015Q1,2015Q1,50658.0000,342961.0000,5184.0000,1.1700,55933.0000,165515.0000,4940.0000,59228.0000,6844.0000,A
004503,2015-06-30,2015,2,INDL,C,D,STD,XOM,USD,2015Q2,2015Q2,51647.0000,348260.0000,4343.0000,1.0000,58372.0000,169262.0000,4190.0000,65395.0000,13953.0000,A
004503,2015-09-30,2015,3,INDL,C,D,STD,XOM,USD,2015Q3,2015Q3,47234.0000,340662.0000,4296.0000,1.0100,54828.0000,163823.0000,4240.0000,59866.0000,20354.0000,A
004503,2015-12-31,2015,4,INDL,C,D,STD,XOM,USD,2015Q4,2015Q4,42623.0000,336758.0000,3705.0000,0.6700,53976.0000,159948.0000,2780.0000,52321.0000,26490.0000,A
004503,2016-03-31,2016,1,INDL,C,D,STD,XOM,USD,2016Q1,2016Q1,44251.0000,342789.0000,4846.0000,0.4300,48726.0000,164291.0000,1810.0000,42290.0000,4601.0000,A
004503,2016-06-30,2016,2,INDL,C,D,STD,XOM,USD,2016Q2,2016Q2,45828.0000,342473.0000,4358.0000,0.4100,51504.0000,165598.0000,1700.0000,50925.0000,8872.0000,A
004503,2016-09-30,2016,3,INDL,C,D,STD,XOM,USD,2016Q3,2016Q3,42945.0000,339386.0000,5093.0000,0.6300,50021.0000,162376.0000,2650.0000,51330.0000,12276.0000,A
004503,2016-12-31,2016,4,INDL,C,D,STD,XOM,USD,2016Q4,2016Q4,41416.0000,330314.0000,3657.0000,0.4100,47638.0000,156484.0000,1680.0000,52973.0000,16163.0000,A
004503,2017-03-31,2017,1,INDL,C,D,STD,XOM,USD,2017Q1,2017Q1,43131.0000,344209.0000,4897.0000,0.9500,53374.0000,160438.0000,4010.0000,56474.0000,2890.0000,A
004503,2017-06-30,2017,2,INDL,C,D,STD,XOM,USD,2017Q2,2017Q2,42180.0000,343012.0000,4042.0000,0.7800,50949.0000,157174.0000,3350.0000,56026.0000,5988.0000,A
004503,2017-09-30,2017,3,INDL,C,D,STD,XOM,USD,2017Q3,2017Q3,45752.0000,349427.0000,4266.0000,0.9300,53777.0000,160229.0000,3970.0000,59350.0000,10901.0000,A
004503,2017-12-31,2017,4,INDL,C,D,STD,XOM,USD,2017Q4,2017Q4,47134.0000,348691.0000,3177.0000,1.9700,57771.0000,154191.0000,8380.0000,65312.0000,15402.0000,A
004503,2018-03-31,2018,1,INDL,C,D,STD,XOM,USD,2018Q1,2018Q1,48315.0000,348826.0000,4125.0000,1.0900,60306.0000,153915.0000,4650.0000,65436.0000,3349.0000,A
004503,2018-06-30,2018,2,INDL,C,D,STD,XOM,USD,2018Q2,2018Q2,50555.0000,348790.0000,3430.0000,0.9200,62447.0000,155257.0000,3950.0000,71456.0000,8276.0000,A
004503,2018-09-30,2018,3,INDL,C,D,STD,XOM,USD,2018Q3,2018Q3,53975.0000,354628.0000,5669.0000,1.4600,65288.0000,157797.0000,6240.0000,74187.0000,13480.0000,A
004503,2018-12-31,2018,4,INDL,C,D,STD,XOM,USD,2018Q4,2018Q4,47973.0000,346196.0000,3042.0000,1.4100,57138.0000,147668.0000,6000.0000,68253.0000,19574.0000,A
004503,2019-03-31,2019,1,INDL,C,D,STD,XOM,USD,2019Q1,2019Q1,51576.0000,356189.0000,4586.0000,0.5500,66632.0000,158168.0000,2350.0000,61646.0000,5199.0000,A
004503,2019-06-30,2019,2,INDL,C,D,STD,XOM,USD,2019Q2,2019Q2,51743.0000,360729.0000,4213.0000,0.7300,70287.0000,162264.0000,3130.0000,67491.0000,11372.0000,A
004503,2019-09-30,2019,3,INDL,C,D,STD,XOM,USD,2019Q3,2019Q3,50008.0000,359361.0000,5351.0000,0.7500,64195.0000,162252.0000,3170.0000,63422.0000,17657.0000,A
004503,2019-12-31,2019,4,INDL,C,D,STD,XOM,USD,2019Q4,2019Q4,50052.0000,362597.0000,3089.0000,1.3300,63989.0000,163659.0000,5690.0000,63024.0000,24361.0000,A
004503,2020-03-31,2020,1,INDL,C,D,STD,XOM,USD,2020Q1,2020Q1,50249.0000,355804.0000,11412.0000,-0.1400,64773.0000,167061.0000,-610.0000,55134.0000,5945.0000,A
004503,2020-06-30,2020,2,INDL,C,D,STD,XOM,USD,2020Q2,2020Q2,53016.0000,361495.0000,12576.0000,-0.2600,57270.0000,174342.0000,-1080.0000,32277.0000,10362.0000,A
004503,2020-09-30,2020,3,INDL,C,D,STD,XOM,USD,2020Q3,2020Q3,48693.0000,358043.0000,8832.0000,-0.1500,56468.0000,173431.0000,-680.0000,45425.0000,13653.0000,A
004503,2020-12-31,2020,4,INDL,C,D,STD,XOM,USD,2020Q4,2020Q4,44893.0000,332750.0000,4364.0000,-4.7000,56363.0000,168620.0000,-20070.0000,45738.0000,17282.0000,A
004503,2021-03-31,2021,1,INDL,C,D,STD,XOM,USD,2021Q1,2021Q1,48195.0000,333770.0000,3515.0000,0.6400,60150.0000,169669.0000,2730.0000,57552.0000,2400.0000,A
004503,2021-06-30,2021,2,INDL,C,D,STD,XOM,USD,2021Q2,2021Q2,52842.0000,337289.0000,3465.0000,1.1000,62238.0000,171733.0000,4690.0000,65943.0000,5147.0000,A
004503,2021-09-30,2021,3,INDL,C,D,STD,XOM,USD,2021Q3,2021Q3,55555.0000,336688.0000,4768.0000,1.5700,61856.0000,169182.0000,6750.0000,71892.0000,7987.0000,A
004503,2021-12-31,2021,4,INDL,C,D,STD,XOM,USD,2021Q4,2021Q4,59154.0000,338923.0000,6802.0000,2.0800,56643.0000,163240.0000,8870.0000,81305.0000,12076.0000,A
004503,2022-03-31,2022,1,INDL,C,D,STD,XOM,USD,2022Q1,2022Q1,77255.0000,354771.0000,11074.0000,1.2800,72059.0000,178245.0000,5480.0000,87734.0000,3911.0000,A
004503,2022-06-30,2022,2,INDL,C,D,STD,XOM,USD,2022Q2,2022Q2,93163.0000,367774.0000,18861.0000,4.2100,80110.0000,183266.0000,17850.0000,111265.0000,7748.0000,A
004503,2022-09-30,2022,3,INDL,C,D,STD,XOM,USD,2022Q3,2022Q3,99289.0000,370152.0000,30407.0000,4.6800,74057.0000,177109.0000,19660.0000,106512.0000,12624.0000,A
004503,2022-12-31,2022,4,INDL,C,D,STD,XOM,USD,2022Q4,2022Q4,97631.0000,369067.0000,29640.0000,3.0900,69045.0000,166594.0000,12750.0000,93164.0000,18407.0000,A
004503,2023-03-31,2023,1,INDL,C,D,STD,XOM,USD,2023Q1,2023Q1,97224.0000,369371.0000,32651.0000,2.7900,66666.0000,162957.0000,11430.0000,83644.0000,5412.0000,A
004503,2023-06-30,2023,2,INDL,C,D,STD,XOM,USD,2023Q2,2023Q2,91760.0000,363248.0000,29528.0000,1.9400,61815.0000,156251.0000,7880.0000,80795.0000,10771.0000,A
004503,2023-09-30,2023,3,INDL,C,D,STD,XOM,USD,2023Q3,2023Q3,101142.0000,372259.0000,32944.0000,2.2500,71186.0000,164726.0000,9070.0000,88570.0000,15691.0000,A
004503,2023-12-31,2023,4,INDL,C,D,STD,XOM,USD,2023Q4,2023Q4,96609.0000,376317.0000,31539.0000,1.9100,65316.0000,163779.0000,7630.0000,81688.0000,21919.0000,A
004503,2024-03-31,2024,1,INDL,C,D,STD,XOM,USD,2024Q1,2024Q1,99377.0000,377918.0000,33320.0000,2.0600,71921.0000,164866.0000,8220.0000,80411.0000,5074.0000,A
004503,2024-06-30,2024,2,INDL,C,D,STD,XOM,USD,2024Q2,2024Q2,96238.0000,460707.0000,26460.0000,2.1400,70763.0000,184441.0000,9240.0000,89986.0000,11309.0000,A
004503,2024-09-30,2024,3,INDL,C,D,STD,XOM,USD,2024Q3,2024Q3,94349.0000,461916.0000,26926.0000,1.9200,69993.0000,185516.0000,8610.0000,87792.0000,17469.0000,A
004503,2024-12-31,2024,4,INDL,C,D,STD,XOM,USD,2024Q4,2024Q4,91990.0000,453475.0000,23029.0000,1.7200,70307.0000,182869.0000,7610.0000,81058.0000,24306.0000,A
