permno,adate,qdate,public_date,npm,de_ratio,curr_ratio,ptb,TICKER
11850,2004-12-31,2005-09-30,2006-01-31,0.108,0.924,1.452,2.997,XOM
11850,2005-12-31,2005-12-31,2006-02-28,0.110,0.842,1.584,2.745,XOM
11850,2005-12-31,2005-12-31,2006-03-31,0.110,0.842,1.584,2.814,XOM
11850,2005-12-31,2005-12-31,2006-04-30,0.110,0.842,1.584,2.909,XOM
11850,2005-12-31,2006-03-31,2006-05-31,0.110,0.908,1.517,2.743,XOM
11850,2005-12-31,2006-03-31,2006-06-30,0.110,0.908,1.517,2.763,XOM
11850,2005-12-31,2006-03-31,2006-07-31,0.110,0.908,1.517,2.997,XOM
11850,2005-12-31,2006-06-30,2006-08-31,0.115,0.904,1.535,2.914,XOM
11850,2005-12-31,2006-06-30,2006-09-30,0.115,0.904,1.535,2.890,XOM
11850,2005-12-31,2006-06-30,2006-10-31,0.115,0.904,1.535,3.017,XOM
11850,2005-12-31,2006-09-30,2006-11-30,0.116,0.899,1.540,3.256,XOM
11850,2005-12-31,2006-09-30,2006-12-31,0.116,0.899,1.540,3.248,XOM
11850,2005-12-31,2006-09-30,2007-01-31,0.116,0.899,1.540,3.141,XOM
11850,2006-12-31,2006-12-31,2007-02-28,0.118,0.890,1.552,3.030,XOM
11850,2006-12-31,2006-12-31,2007-03-31,0.118,0.890,1.552,3.179,XOM
11850,2006-12-31,2006-12-31,2007-04-30,0.118,0.890,1.552,3.320,XOM
11850,2006-12-31,2007-03-31,2007-05-31,0.121,0.919,1.537,3.467,XOM
11850,2006-12-31,2007-03-31,2007-06-30,0.121,0.919,1.537,3.497,XOM
11850,2006-12-31,2007-03-31,2007-07-31,0.121,0.919,1.537,3.494,XOM
11850,2006-12-31,2007-06-30,2007-08-31,0.121,0.933,1.535,3.448,XOM
11850,2006-12-31,2007-06-30,2007-09-30,0.121,0.933,1.535,3.723,XOM
11850,2006-12-31,2007-06-30,2007-10-31,0.121,0.933,1.535,3.700,XOM
11850,2006-12-31,2007-09-30,2007-11-30,0.117,0.952,1.543,3.457,XOM
11850,2006-12-31,2007-09-30,2007-12-31,0.117,0.952,1.543,3.632,XOM
11850,2006-12-31,2007-09-30,2008-01-31,0.117,0.952,1.543,3.350,XOM
11850,2007-12-31,2007-12-31,2008-02-29,0.113,0.953,1.474,3.218,XOM
11850,2007-12-31,2007-12-31,2008-03-31,0.113,0.953,1.474,3.128,XOM
11850,2007-12-31,2007-12-31,2008-04-30,0.113,0.953,1.474,3.430,XOM
11850,2007-12-31,2008-03-31,2008-05-31,0.109,1.003,1.475,3.187,XOM
11850,2007-12-31,2008-03-31,2008-06-30,0.109,1.003,1.475,3.165,XOM
11850,2007-12-31,2008-03-31,2008-07-31,0.109,1.003,1.475,2.888,XOM
11850,2007-12-31,2008-06-30,2008-08-31,0.103,1.047,1.421,2.787,XOM
11850,2007-12-31,2008-06-30,2008-09-30,0.103,1.047,1.421,2.705,XOM
11850,2007-12-31,2008-06-30,2008-10-31,0.103,1.047,1.421,2.528,XOM
11850,2007-12-31,2008-09-30,2008-11-30,0.108,1.058,1.400,2.744,XOM
11850,2007-12-31,2008-09-30,2008-12-31,0.108,1.058,1.400,2.734,XOM
11850,2007-12-31,2008-09-30,2009-01-31,0.108,1.058,1.400,2.619,XOM
11850,2008-12-31,2008-12-31,2009-02-28,0.106,0.978,1.472,2.546,XOM
11850,2008-12-31,2008-12-31,2009-03-31,0.106,0.978,1.472,2.536,XOM
11850,2008-12-31,2008-12-31,2009-04-30,0.106,0.978,1.472,2.474,XOM
11850,2008-12-31,2009-03-31,2009-05-31,0.103,1.052,1.385,2.663,XOM
11850,2008-12-31,2009-03-31,2009-06-30,0.103,1.052,1.385,2.685,XOM
11850,2008-12-31,2009-03-31,2009-07-31,0.103,1.052,1.385,2.662,XOM
11850,2008-12-31,2009-06-30,2009-08-31,0.098,1.032,1.343,2.587,XOM
11850,2008-12-31,2009-06-30,2009-09-30,0.098,1.032,1.343,2.567,XOM
11850,2008-12-31,2009-06-30,2009-10-31,0.098,1.032,1.343,2.648,XOM
11850,2008-12-31,2009-09-30,2009-11-30,0.078,1.043,1.250,2.731,XOM
11850,2008-12-31,2009-09-30,2009-12-31,0.078,1.043,1.250,2.472,XOM
11850,2008-12-31,2009-09-30,2010-01-31,0.078,1.043,1.250,2.336,XOM
11850,2009-12-31,2009-12-31,2010-02-28,0.070,1.067,1.061,2.295,XOM
11850,2009-12-31,2009-12-31,2010-03-31,0.070,1.067,1.061,2.365,XOM
11850,2009-12-31,2009-12-31,2010-04-30,0.070,1.067,1.061,2.381,XOM
11850,2009-12-31,2010-03-31,2010-05-31,0.070,1.084,1.091,2.078,XOM
11850,2009-12-31,2010-03-31,2010-06-30,0.070,1.084,1.091,2.136,XOM
11850,2009-12-31,2010-03-31,2010-07-31,0.070,1.084,1.091,2.231,XOM
11850,2009-12-31,2010-06-30,2010-08-31,0.078,1.075,1.072,1.725,XOM
11850,2009-12-31,2010-06-30,2010-09-30,0.078,1.075,1.072,1.803,XOM
11850,2009-12-31,2010-06-30,2010-10-31,0.078,1.075,1.072,1.922,XOM
11850,2009-12-31,2010-09-30,2010-11-30,0.083,1.059,1.054,1.945,XOM
11850,2009-12-31,2010-09-30,2010-12-31,0.083,1.059,1.054,2.045,XOM
11850,2009-12-31,2010-09-30,2011-01-31,0.083,1.059,1.054,2.256,XOM
11850,2010-12-31,2010-12-31,2011-02-28,0.089,1.020,0.942,2.330,XOM
11850,2010-12-31,2010-12-31,2011-03-31,0.089,1.020,0.942,2.292,XOM
11850,2010-12-31,2010-12-31,2011-04-30,0.089,1.020,0.942,2.381,XOM
11850,2010-12-31,2011-03-31,2011-05-31,0.096,1.040,1.000,2.192,XOM
11850,2010-12-31,2011-03-31,2011-06-30,0.096,1.040,1.000,2.137,XOM
11850,2010-12-31,2011-03-31,2011-07-31,0.096,1.040,1.000,2.068,XOM
11850,2010-12-31,2011-06-30,2011-08-31,0.097,1.045,0.976,1.867,XOM
11850,2010-12-31,2011-06-30,2011-09-30,0.097,1.045,0.976,1.832,XOM
11850,2010-12-31,2011-06-30,2011-10-31,0.097,1.045,0.976,1.970,XOM
11850,2010-12-31,2011-09-30,2011-11-30,0.098,1.045,0.954,2.000,XOM
11850,2010-12-31,2011-09-30,2011-12-31,0.098,1.045,0.954,2.107,XOM
11850,2010-12-31,2011-09-30,2012-01-31,0.098,1.045,0.954,2.082,XOM
11850,2011-12-31,2011-12-31,2012-02-29,0.095,1.103,0.941,2.134,XOM
11850,2011-12-31,2011-12-31,2012-03-31,0.095,1.103,0.941,2.140,XOM
11850,2011-12-31,2011-12-31,2012-04-30,0.095,1.103,0.941,2.126,XOM
11850,2011-12-31,2012-03-31,2012-05-31,0.090,1.086,0.947,1.902,XOM
11850,2011-12-31,2012-03-31,2012-06-30,0.090,1.086,0.947,2.070,XOM
11850,2011-12-31,2012-03-31,2012-07-31,0.090,1.086,0.947,2.101,XOM
11850,2011-12-31,2012-06-30,2012-08-31,0.104,1.070,0.963,2.018,XOM
11850,2011-12-31,2012-06-30,2012-09-30,0.104,1.070,0.963,2.114,XOM
11850,2011-12-31,2012-06-30,2012-10-31,0.104,1.070,0.963,2.108,XOM
11850,2011-12-31,2012-09-30,2012-11-30,0.104,1.054,0.988,1.966,XOM
11850,2011-12-31,2012-09-30,2012-12-31,0.104,1.054,0.988,1.931,XOM
11850,2011-12-31,2012-09-30,2013-01-31,0.104,1.054,0.988,2.007,XOM
11850,2012-12-31,2012-12-31,2013-02-28,0.107,0.978,1.005,1.972,XOM
11850,2012-12-31,2012-12-31,2013-03-31,0.107,0.978,1.005,1.985,XOM
11850,2012-12-31,2012-12-31,2013-04-30,0.107,0.978,1.005,1.945,XOM
11850,2012-12-31,2013-03-31,2013-05-31,0.111,0.986,0.991,1.955,XOM
11850,2012-12-31,2013-03-31,2013-06-30,0.111,0.986,0.991,1.953,XOM
11850,2012-12-31,2013-03-31,2013-07-31,0.111,0.986,0.991,2.026,XOM
11850,2012-12-31,2013-06-30,2013-08-31,0.091,0.994,0.946,1.875,XOM
11850,2012-12-31,2013-06-30,2013-09-30,0.091,0.994,0.946,1.851,XOM
11850,2012-12-31,2013-06-30,2013-10-31,0.091,0.994,0.946,1.928,XOM
11850,2012-12-31,2013-09-30,2013-11-30,0.087,1.005,0.898,1.956,XOM
11850,2012-12-31,2013-09-30,2013-12-31,0.087,1.005,0.898,2.118,XOM
11850,2012-12-31,2013-09-30,2014-01-31,0.087,1.005,0.898,1.914,XOM
11850,2013-12-31,2013-12-31,2014-02-28,0.083,0.956,0.827,1.939,XOM
11850,2013-12-31,2013-12-31,2014-03-31,0.083,0.956,0.827,1.968,XOM
11850,2013-12-31,2013-12-31,2014-04-30,0.083,0.956,0.827,2.058,XOM
11850,2013-12-31,2014-03-31,2014-05-31,0.083,0.990,0.854,1.988,XOM
11850,2013-12-31,2014-03-31,2014-06-30,0.083,0.990,0.854,1.991,XOM
11850,2013-12-31,2014-03-31,2014-07-31,0.083,0.990,0.854,1.956,XOM
11850,2013-12-31,2014-06-30,2014-08-31,0.087,0.969,0.868,1.909,XOM
11850,2013-12-31,2014-06-30,2014-09-30,0.087,0.969,0.868,1.805,XOM
11850,2013-12-31,2014-06-30,2014-10-31,0.087,0.969,0.868,1.857,XOM
11850,2013-12-31,2014-09-30,2014-11-30,0.089,0.944,0.879,1.729,XOM
11850,2013-12-31,2014-09-30,2014-12-31,0.089,0.944,0.879,1.766,XOM
11850,2013-12-31,2014-09-30,2015-01-31,0.089,0.944,0.879,1.670,XOM
11850,2014-12-31,2014-12-31,2015-02-28,0.089,0.966,0.819,1.739,XOM
11850,2014-12-31,2014-12-31,2015-03-31,0.089,0.966,0.819,1.669,XOM
11850,2014-12-31,2014-12-31,2015-04-30,0.089,0.966,0.819,1.713,XOM
11850,2014-12-31,2015-03-31,2015-05-31,0.086,0.947,0.883,1.695,XOM
11850,2014-12-31,2015-03-31,2015-06-30,0.086,0.947,0.883,1.655,XOM
11850,2014-12-31,2015-03-31,2015-07-31,0.086,0.947,0.883,1.576,XOM
11850,2014-12-31,2015-06-30,2015-08-31,0.080,0.956,0.873,1.479,XOM
11850,2014-12-31,2015-06-30,2015-09-30,0.080,0.956,0.873,1.462,XOM
11850,2014-12-31,2015-06-30,2015-10-31,0.080,0.956,0.873,1.627,XOM
11850,2014-12-31,2015-09-30,2015-11-30,0.076,0.968,0.866,1.627,XOM
11850,2014-12-31,2015-09-30,2015-12-31,0.076,0.968,0.866,1.553,XOM
11850,2014-12-31,2015-09-30,2016-01-31,0.076,0.968,0.866,1.551,XOM
11850,2015-12-31,2015-12-31,2016-02-29,0.068,0.936,0.790,1.603,XOM
11850,2015-12-31,2015-12-31,2016-03-31,0.068,0.936,0.790,1.672,XOM
11850,2015-12-31,2015-12-31,2016-04-30,0.068,0.936,0.790,1.767,XOM
11850,2015-12-31,2016-03-31,2016-05-31,0.059,0.958,0.860,1.771,XOM
11850,2015-12-31,2016-03-31,2016-06-30,0.059,0.958,0.860,1.864,XOM
11850,2015-12-31,2016-03-31,2016-07-31,0.059,0.958,0.860,1.769,XOM
11850,2015-12-31,2016-06-30,2016-08-31,0.051,0.955,0.861,1.749,XOM
11850,2015-12-31,2016-06-30,2016-09-30,0.051,0.955,0.861,1.752,XOM
11850,2015-12-31,2016-06-30,2016-10-31,0.051,0.955,0.861,1.672,XOM
11850,2015-12-31,2016-09-30,2016-11-30,0.045,0.953,0.860,1.762,XOM
11850,2015-12-31,2016-09-30,2016-12-31,0.045,0.953,0.860,1.822,XOM
11850,2015-12-31,2016-09-30,2017-01-31,0.045,0.953,0.860,1.693,XOM
11850,2016-12-31,2016-12-31,2017-02-28,0.040,0.935,0.869,1.675,XOM
11850,2016-12-31,2016-12-31,2017-03-31,0.040,0.935,0.869,1.689,XOM
11850,2016-12-31,2016-12-31,2017-04-30,0.040,0.935,0.869,1.719,XOM
11850,2016-12-31,2017-03-31,2017-05-31,0.047,0.941,0.856,1.610,XOM
11850,2016-12-31,2017-03-31,2017-06-30,0.047,0.941,0.856,1.614,XOM
11850,2016-12-31,2017-03-31,2017-07-31,0.047,0.941,0.856,1.600,XOM
11850,2016-12-31,2017-06-30,2017-08-31,0.054,0.917,0.840,1.513,XOM
11850,2016-12-31,2017-06-30,2017-09-30,0.054,0.917,0.840,1.625,XOM
11850,2016-12-31,2017-06-30,2017-10-31,0.054,0.917,0.840,1.652,XOM
11850,2016-12-31,2017-09-30,2017-11-30,0.058,0.899,0.838,1.629,XOM
11850,2016-12-31,2017-09-30,2017-12-31,0.058,0.899,0.838,1.635,XOM
11850,2016-12-31,2017-09-30,2018-01-31,0.058,0.899,0.838,1.707,XOM
11850,2017-12-31,2017-12-31,2018-02-28,0.083,0.822,0.816,1.496,XOM
11850,2017-12-31,2017-12-31,2018-03-31,0.083,0.822,0.816,1.473,XOM
11850,2017-12-31,2017-12-31,2018-04-30,0.083,0.822,0.816,1.534,XOM
11850,2017-12-31,2018-03-31,2018-05-31,0.083,0.848,0.823,1.600,XOM
11850,2017-12-31,2018-03-31,2018-06-30,0.083,0.848,0.823,1.629,XOM
11850,2017-12-31,2018-03-31,2018-07-31,0.083,0.848,0.823,1.606,XOM
11850,2017-12-31,2018-06-30,2018-08-31,0.080,0.837,0.818,1.586,XOM
11850,2017-12-31,2018-06-30,2018-09-30,0.080,0.837,0.818,1.682,XOM
11850,2017-12-31,2018-06-30,2018-10-31,0.080,0.837,0.818,1.576,XOM
11850,2017-12-31,2018-09-30,2018-11-30,0.084,0.824,0.814,1.548,XOM
11850,2017-12-31,2018-09-30,2018-12-31,0.084,0.824,0.814,1.328,XOM
11850,2017-12-31,2018-09-30,2019-01-31,0.084,0.824,0.814,1.427,XOM
11850,2018-12-31,2018-12-31,2019-02-28,0.075,0.770,0.840,1.529,XOM
11850,2018-12-31,2018-12-31,2019-03-31,0.075,0.770,0.840,1.563,XOM
11850,2018-12-31,2018-12-31,2019-04-30,0.075,0.770,0.840,1.551,XOM
11850,2018-12-31,2019-03-31,2019-05-31,0.067,0.814,0.811,1.370,XOM
11850,2018-12-31,2019-03-31,2019-06-30,0.067,0.814,0.811,1.484,XOM
11850,2018-12-31,2019-03-31,2019-07-31,0.067,0.814,0.811,1.440,XOM
11850,2018-12-31,2019-06-30,2019-08-31,0.065,0.818,0.791,1.328,XOM
11850,2018-12-31,2019-06-30,2019-09-30,0.065,0.818,0.791,1.369,XOM
11850,2018-12-31,2019-06-30,2019-10-31,0.065,0.818,0.791,1.310,XOM
11850,2018-12-31,2019-09-30,2019-11-30,0.056,0.825,0.779,1.332,XOM
11850,2018-12-31,2019-09-30,2019-12-31,0.056,0.825,0.779,1.364,XOM
11850,2018-12-31,2019-09-30,2020-01-31,0.056,0.825,0.779,1.215,XOM
11850,2019-12-31,2019-12-31,2020-02-29,0.056,0.854,0.782,1.002,XOM
11850,2019-12-31,2019-12-31,2020-03-31,0.056,0.854,0.782,0.740,XOM
11850,2019-12-31,2019-12-31,2020-04-30,0.056,0.854,0.782,0.905,XOM
11850,2019-12-31,2020-03-31,2020-05-31,0.046,0.868,0.768,0.929,XOM
11850,2019-12-31,2020-03-31,2020-06-30,0.046,0.868,0.768,0.914,XOM
11850,2019-12-31,2020-03-31,2020-07-31,0.046,0.868,0.768,0.860,XOM
11850,2019-12-31,2020-06-30,2020-08-31,0.034,0.897,0.813,0.824,XOM
11850,2019-12-31,2020-06-30,2020-09-30,0.034,0.897,0.813,0.708,XOM
11850,2019-12-31,2020-06-30,2020-10-31,0.034,0.897,0.813,0.673,XOM
11850,2019-12-31,2020-09-30,2020-11-30,0.017,0.928,0.833,0.799,XOM
11850,2019-12-31,2020-09-30,2020-12-31,0.017,0.928,0.833,0.863,XOM
11850,2019-12-31,2020-09-30,2021-01-31,0.017,0.928,0.833,0.939,XOM
11850,2020-12-31,2020-12-31,2021-02-28,-0.126,1.073,0.796,1.313,XOM
11850,2020-12-31,2020-12-31,2021-03-31,-0.126,1.073,0.796,1.348,XOM
11850,2020-12-31,2020-12-31,2021-04-30,-0.126,1.073,0.796,1.381,XOM
11850,2020-12-31,2021-03-31,2021-05-31,-0.106,1.021,0.846,1.411,XOM
11850,2020-12-31,2021-03-31,2021-06-30,-0.106,1.021,0.846,1.525,XOM
11850,2020-12-31,2021-03-31,2021-07-31,-0.106,1.021,0.846,1.392,XOM
11850,2020-12-31,2021-06-30,2021-08-31,-0.062,1.051,0.827,1.303,XOM
11850,2020-12-31,2021-06-30,2021-09-30,-0.062,1.051,0.827,1.406,XOM
11850,2020-12-31,2021-06-30,2021-10-31,-0.062,1.051,0.827,1.541,XOM
11850,2020-12-31,2021-09-30,2021-11-30,-0.024,1.073,0.837,1.411,XOM
11850,2020-12-31,2021-09-30,2021-12-31,-0.024,1.073,0.837,1.442,XOM
11850,2020-12-31,2021-09-30,2022-01-31,-0.024,1.073,0.837,1.791,XOM
11850,2021-12-31,2021-12-31,2022-02-28,0.083,0.968,1.044,1.759,XOM
11850,2021-12-31,2021-12-31,2022-03-31,0.083,0.968,1.044,1.853,XOM
11850,2021-12-31,2021-12-31,2022-04-30,0.083,0.968,1.044,1.909,XOM
11850,2021-12-31,2022-03-31,2022-05-31,0.084,1.039,0.968,2.143,XOM
11850,2021-12-31,2022-03-31,2022-06-30,0.084,1.039,0.968,1.911,XOM
11850,2021-12-31,2022-03-31,2022-07-31,0.084,1.039,0.968,2.164,XOM
11850,2021-12-31,2022-06-30,2022-08-31,0.111,1.027,1.053,2.011,XOM
11850,2021-12-31,2022-06-30,2022-09-30,0.111,1.027,1.053,1.837,XOM
11850,2021-12-31,2022-06-30,2022-10-31,0.111,1.027,1.053,2.331,XOM
11850,2021-12-31,2022-09-30,2022-11-30,0.134,1.001,1.163,2.211,XOM
11850,2021-12-31,2022-09-30,2022-12-31,0.134,1.001,1.163,2.190,XOM
11850,2021-12-31,2022-09-30,2023-01-31,0.134,1.001,1.163,2.304,XOM
11850,2022-12-31,2022-12-31,2023-02-28,0.140,0.854,1.414,2.077,XOM
11850,2022-12-31,2022-12-31,2023-03-31,0.140,0.854,1.414,2.049,XOM
11850,2022-12-31,2022-12-31,2023-04-30,0.140,0.854,1.414,2.211,XOM
11850,2022-12-31,2023-03-31,2023-05-31,0.156,0.911,1.336,1.862,XOM
11850,2022-12-31,2023-03-31,2023-06-30,0.156,0.911,1.336,1.954,XOM
11850,2022-12-31,2023-03-31,2023-07-31,0.156,0.911,1.336,1.954,XOM
11850,2022-12-31,2023-06-30,2023-08-31,0.142,0.851,1.421,2.000,XOM
11850,2022-12-31,2023-06-30,2023-09-30,0.142,0.851,1.421,2.115,XOM
11850,2022-12-31,2023-06-30,2023-10-31,0.142,0.851,1.421,1.885,XOM
11850,2022-12-31,2023-09-30,2023-11-30,0.119,0.821,1.443,1.841,XOM
11850,2022-12-31,2023-09-30,2023-12-31,0.119,0.821,1.443,1.791,XOM
