date,c,a,y,cay
1952-01-01,9.155654088,10.96437182,8.979659373,0.015104932
1952-02-01,9.171140135,10.98185673,8.982086115,0.024837267
1952-03-01,9.171598032,10.97847759,8.996057261,0.014840079
1952-04-01,9.201694532,10.97268767,9.026058672,0.022165985
1953-01-01,9.209630924,10.97345749,9.036561909,0.021521183
1953-02-01,9.211946901,10.97389258,9.04632068,0.015925245
1953-03-01,9.205012767,10.97250997,9.039444128,0.014800726
1953-04-01,9.193623282,10.97629063,9.027454834,0.012191308
1954-01-01,9.193034426,10.98378546,9.0170639,0.018292893
1954-02-01,9.201888415,11.000186,9.016065708,0.024372935
1954-03-01,9.210709481,11.0215391,9.019541927,0.025756779
1954-04-01,9.226583125,11.02734458,9.038194563,0.025424055
1955-01-01,9.244646213,11.03481007,9.04619337,0.035453159
1955-02-01,9.259563309,11.05640735,9.067690244,0.028444661
1955-03-01,9.267340709,11.0708889,9.083583649,0.020335492
1955-04-01,9.274967957,11.07445469,9.093438638,0.0192916
1956-01-01,9.27249752,11.09272506,9.100385692,0.007275383
1956-02-01,9.271727713,11.09166491,9.107828172,0.000774889
1956-03-01,9.269303831,11.08619768,9.106428473,0.000663474
1956-04-01,9.277992952,11.09667754,9.118404602,-0.002524166
1957-01-01,9.280482038,11.09072121,9.11743251,0.002041429
1957-02-01,9.278119278,11.10491572,9.118823299,-0.004528257
1957-03-01,9.281519123,11.08934437,9.117364432,0.003433049
1957-04-01,9.277413882,11.08797977,9.1085245,0.006706234
1958-01-01,9.259767162,11.09041424,9.086504933,0.0061675
1958-02-01,9.264145822,11.10287074,9.088807343,0.005987689
1958-03-01,9.2762826,11.12470901,9.111278819,-0.004634328
1958-04-01,9.285186504,11.1355024,9.122923508,-0.007410006
1959-01-01,9.299018482,11.134735,9.129419765,0.001385457
1959-02-01,9.310459743,11.14387575,9.142134456,0.000650122
1959-03-01,9.316564223,11.13844154,9.133330729,0.014990757
1959-04-01,9.313297337,11.14449051,9.135207288,0.008902667
1960-01-01,9.316967083,11.14141025,9.144674193,0.005660256
1960-02-01,9.323449994,11.14180964,9.144667265,0.012061692
1960-03-01,9.31445681,11.12904868,9.140530183,0.009162953
1960-04-01,9.311799485,11.145475,9.134966792,0.007382948
1961-01-01,9.308053837,11.16424337,9.138839242,-0.003554126
1961-02-01,9.318993702,11.17349758,9.151154446,-0.004495575
1961-03-01,9.319659828,11.18095201,9.159720483,-0.012315395
1961-04-01,9.335337327,11.19966894,9.172809431,-0.011200849
1962-01-01,9.342303775,11.19762554,9.180368911,-0.009844566
1962-02-01,9.351045485,11.1502678,9.188426413,0.002761635
1962-03-01,9.355139426,11.1600868,9.189063547,0.004205737
1962-04-01,9.365226541,11.19851472,9.192567435,0.003113016
1963-01-01,9.36885165,11.20672902,9.199117385,-0.000298435
1963-02-01,9.375023538,11.21766719,9.205396956,-0.00154003
1963-03-01,9.384688124,11.22538118,9.212239814,0.000962382
1963-04-01,9.389176731,11.21491467,9.223213767,-0.001058968
1964-01-01,9.405509188,11.22550739,9.240538861,-0.000912569
1964-02-01,9.419863678,11.23999201,9.263375069,-0.00800674
1964-03-01,9.434513817,11.25043204,9.273749747,-0.003941868
1964-04-01,9.433823734,11.26021324,9.280856196,-0.012455699
1965-01-01,9.453187645,11.26998284,9.289783063,-0.002371225
1965-02-01,9.461391146,11.26298329,9.296486376,0.001987829
1965-03-01,9.475101713,11.28429132,9.322720759,-0.00995908
1965-04-01,9.499583916,11.30675615,9.340643499,-0.004728496
1966-01-01,9.511755685,11.29791513,9.343370221,0.007185453
1966-02-01,9.511665183,11.300202,9.351535426,5.60508e-05
1966-03-01,9.519956229,11.27913866,9.365315112,0.001898605
1966-04-01,9.521085323,11.29929682,9.377015846,-0.010737276
1967-01-01,9.524346874,11.3290408,9.388836772,-0.023425643
1967-02-01,9.535490449,11.336625,9.39532988,-0.019135803
1967-03-01,9.53781073,11.35272728,9.402301089,-0.025908245
1967-04-01,9.541060695,11.36218885,9.412511735,-0.032898951
1968-01-01,9.562630507,11.35605535,9.428888887,-0.02311137
1968-02-01,9.575463037,11.38620121,9.444841845,-0.029626224
1968-03-01,9.591315771,11.3919091,9.446658839,-0.016472664
1968-04-01,9.593158273,11.42580913,9.453586972,-0.02756635
1969-01-01,9.602123563,11.41859772,9.454039467,-0.017392222
1969-02-01,9.606247039,11.4061161,9.462411945,-0.017255756
1969-03-01,9.608303503,11.39772216,9.481648515,-0.028779485
1969-04-01,9.61331424,11.38743318,9.487674268,-0.026353708
1970-01-01,9.617014583,11.38097187,9.495223403,-0.027292621
1970-02-01,9.618478902,11.35239725,9.506729674,-0.028819068
1970-03-01,9.623773018,11.37529083,9.51378188,-0.034162319
1970-04-01,9.617625924,11.38705212,9.506751084,-0.037240183
1971-01-01,9.633533716,11.41563671,9.524228973,-0.041561112
1971-02-01,9.639810892,11.42219876,9.537926593,-0.047686015
1971-03-01,9.644667635,11.42517947,9.539306373,-0.044583994
1971-04-01,9.658049822,11.44084576,9.547266073,-0.040991347
1972-01-01,9.668751697,11.46373532,9.553421725,-0.040207793
1972-02-01,9.685275411,11.47315348,9.562380518,-0.032912514
1972-03-01,9.697957824,11.48827091,9.571470393,-0.03080536
1972-04-01,9.718514526,11.52759484,9.605018058,-0.04568983
1973-01-01,9.734461122,11.51768185,9.612993682,-0.033972033
1973-02-01,9.731789547,11.50725475,9.61532371,-0.036238068
1973-03-01,9.732795417,11.52183115,9.613977984,-0.037330293
1973-04-01,9.727393483,11.49068725,9.616478453,-0.03794921
1974-01-01,9.716325264,11.46428791,9.602777088,-0.032289982
1974-02-01,9.717776948,11.43369271,9.599340437,-0.021419001
1974-03-01,9.719522938,11.39620718,9.598192065,-0.010585362
1974-04-01,9.702235626,11.39411884,9.593182916,-0.023405142
1975-01-01,9.708540385,11.42039919,9.590289061,-0.020508559
1975-02-01,9.722451935,11.45010471,9.635707539,-0.049451348
1975-03-01,9.733607028,11.42722769,9.618642449,-0.019641829
1975-04-01,9.74173376,11.43566569,9.624714257,-0.018217389
1976-01-01,9.759386287,11.455614,9.637362894,-0.015043417
1976-02-01,9.7664424,11.47616085,9.639767263,-0.014390262
1976-03-01,9.774314734,11.47647829,9.645042048,-0.010812382
1976-04-01,9.784558687,11.48293547,9.648421194,-0.004682201
1977-01-01,9.793982975,11.47904911,9.648106784,0.005840741
1977-02-01,9.796961191,11.48804373,9.656101361,0.000455178
1977-03-01,9.803592621,11.49030088,9.667858285,-0.002822908
1977-04-01,9.815651638,11.4948761,9.677255519,0.0007117
1978-01-01,9.818915891,11.50004982,9.682309065,-0.001199418
1978-02-01,9.837553162,11.51241055,9.690174442,0.00844412
1978-03-01,9.838791349,11.52393665,9.696317369,0.002250176
1978-04-01,9.843934077,11.52465953,9.700858908,0.003597466
1979-01-01,9.846560455,11.54105131,9.70774207,-0.002861431
1979-02-01,9.843281356,11.54518825,9.697839603,0.000890287
1979-03-01,9.849962473,11.55029233,9.70194449,0.003171113
1979-04-01,9.849343639,11.554016,9.698746665,0.004302494
1980-01-01,9.845106965,11.54179941,9.698780476,0.002700623
1980-02-01,9.819505308,11.55384477,9.688274385,-0.017109871
1980-03-01,9.827463249,11.56741965,9.696107553,-0.018384413
1980-04-01,9.838169974,11.57068358,9.698680019,-0.010449504
1981-01-01,9.839459054,11.56134222,9.69199518,-0.001770238
1981-02-01,9.837257307,11.57100571,9.689575411,-0.004139254
1981-03-01,9.839167844,11.56112466,9.69890236,-0.007546933
1981-04-01,9.829662604,11.5700006,9.697536274,-0.017891878
1982-01-01,9.834908889,11.567756,9.697035012,-0.011754989
1982-02-01,9.835742267,11.56875492,9.698374513,-0.012212251
1982-03-01,9.839850975,11.57008782,9.703021782,-0.012116593
1982-04-01,9.854756979,11.5826038,9.703179161,-6.37752e-05
1983-01-01,9.86257318,11.6006878,9.708356339,-0.000335017
1983-02-01,9.880648524,11.61406426,9.715532098,0.009077686
1983-03-01,9.89597041,11.61138412,9.723065738,0.018948844
1983-04-01,9.90944756,11.60855434,9.738884419,0.020371268
1984-01-01,9.91580901,11.61530974,9.749368884,0.016862359
1984-02-01,9.927681018,11.6212672,9.759193586,0.019566361
1984-03-01,9.932633868,11.63576166,9.76613441,0.015801157
1984-04-01,9.943103485,11.64542142,9.774863361,0.017173808
1985-01-01,9.958075055,11.66050895,9.76952353,0.033135328
1985-02-01,9.965114227,11.6743927,9.789311691,0.021298354
1985-03-01,9.981329927,11.67771555,9.787792246,0.038007163
1985-04-01,9.981015332,11.69875264,9.796081143,0.026469081
1986-01-01,9.987722946,11.72084607,9.805497286,0.020820077
1986-02-01,9.996446407,11.74530001,9.815604332,0.01611915
1986-03-01,10.01154144,11.74855379,9.821551177,0.025741588
1986-04-01,10.01522577,11.77206335,9.826360274,0.020451134
1987-01-01,10.01429326,11.79555186,9.833963715,0.008310075
1987-02-01,10.02573478,11.80249261,9.823829997,0.026356717
1987-03-01,10.03461524,11.81339936,9.835932909,0.023165846
1987-04-01,10.03425125,11.7977636,9.845500514,0.018544772
1988-01-01,10.04979485,11.81424049,9.855023021,0.022870346
1988-02-01,10.0550397,11.82658374,9.865474875,0.017053417
1988-03-01,10.06128224,11.82826432,9.86823774,0.020716618
1988-04-01,10.07012659,11.8398397,9.874472373,0.022044636
1989-01-01,10.07272256,11.84633425,9.876106636,0.021916398
1989-02-01,10.07514132,11.85367661,9.870764614,0.027014473
1989-03-01,10.08201369,11.870573,9.876286298,0.025782214
1989-04-01,10.08364477,11.8770898,9.88382396,0.019955407
1990-01-01,10.08973596,11.86393699,9.891173769,0.023025031
1990-02-01,10.08967992,11.86552864,9.897847634,0.017276186
1990-03-01,10.09011312,11.84224616,9.893156795,0.026539957
1990-04-01,10.07891902,11.8438621,9.883765034,0.022516884
1991-01-01,10.07209943,11.85913724,9.887563508,0.009326267
1991-02-01,10.07713493,11.85489752,9.894079589,0.010065963
1991-03-01,10.07855119,11.85638654,9.896634615,0.009111105
1991-04-01,10.07463316,11.87024756,9.905078893,-0.004591277
1992-01-01,10.09027049,11.86313904,9.925324499,-0.00362249
1992-02-01,10.093685,11.85857181,9.931817583,-0.004414003
1992-03-01,10.10065142,11.86408563,9.932979409,0.000420345
1992-04-01,10.10906652,11.876406,9.934332204,0.005067305
1993-01-01,10.10994659,11.87826908,9.932419175,0.007073832
1993-02-01,10.11594838,11.87980897,9.933633112,0.01176769
1993-03-01,10.12360173,11.88921988,9.934349911,0.016796304
1993-04-01,10.12917619,11.89594408,9.937418614,0.018447477
1994-01-01,10.13785544,11.89236628,9.938028271,0.027417948
1994-02-01,10.14268018,11.89262759,9.945021452,0.026583972
1994-03-01,10.14703895,11.89712089,9.94522167,0.029803308
1994-04-01,10.1547294,11.89659579,9.953972715,0.030598277
1995-01-01,10.15454346,11.90630922,9.959713646,0.023697188
1995-02-01,10.16044049,11.91951554,9.958400229,0.027768772
1995-03-01,10.166251,11.9362665,9.962361009,0.026756676
1995-04-01,10.17012812,11.95194342,9.961315803,0.028055182
1996-01-01,10.1768019,11.9617631,9.967092545,0.027961966
1996-02-01,10.18466874,11.96792058,9.97215291,0.030433619
1996-03-01,10.18747778,11.97210376,9.976112623,0.029159313
1996-04-01,10.19218956,11.98588707,9.976352628,0.030675585
1997-01-01,10.20004302,11.98687122,9.983555555,0.03254481
1997-02-01,10.20168126,12.02535213,9.989502247,0.021034901
1997-03-01,10.21525395,12.0536679,9.997059276,0.022384395
1997-04-01,10.22402184,12.06110329,10.00888905,0.020056118
1998-01-01,10.23153355,12.10315424,10.02462898,0.005797073
1998-02-01,10.24625116,12.11747362,10.03434852,0.009608935
1998-03-01,10.2560927,12.09472806,10.04190555,0.018353079
1998-04-01,10.26741246,12.14290546,10.0500416,0.012658169
1999-01-01,10.27452508,12.14618509,10.0622654,0.009264493
1999-02-01,10.28628329,12.16609251,10.06254515,0.016460959
1999-03-01,10.29430868,12.15646076,10.06743399,0.022668893
1999-04-01,10.3058681,12.21094658,10.07944235,0.01273723
2000-01-01,10.31857988,12.22793994,10.09744109,0.007328695
2000-02-01,10.32571231,12.2161916,10.10155465,0.013725885
2000-03-01,10.33276991,12.22624958,10.11124029,0.010833411
2000-04-01,10.33868332,12.20548888,10.11066331,0.021732564
2001-01-01,10.34037847,12.18893221,10.1206239,0.019056492
2001-02-01,10.3403958,12.20969991,10.11701026,0.017443382
2001-03-01,10.34121328,12.18505386,10.13487879,0.009317697
2001-04-01,10.35350935,12.21614549,10.12680889,0.021303452
2002-01-01,10.35438275,12.22468643,10.1473987,0.00382271
2002-02-01,10.35726345,12.20280576,10.1538994,0.006263722
2002-03-01,10.36196952,12.17367133,10.15296751,0.018064397
2002-04-01,10.36525114,12.19246529,10.15488633,0.015713952
2003-01-01,10.36788078,12.18786173,10.15321206,0.02068781
2003-02-01,10.3768191,12.22694186,10.16653275,0.010440589
2003-03-01,10.3888947,12.23901532,10.1807617,0.008487598
2003-04-01,10.39327237,12.27176796,10.18147143,0.005160242
2004-01-01,10.40018632,12.30685645,10.18229786,0.003766728
2004-02-01,10.40420392,12.31535991,10.19187188,-0.001737625
2004-03-01,10.41271675,12.3320041,10.19949653,-0.002959023
2004-04-01,10.4210525,12.36362512,10.19864745,-0.00083307
2005-01-01,10.42473773,12.36987235,10.19519339,0.004257769
2005-02-01,10.43388054,12.38894911,10.19926875,0.005979418
2005-03-01,10.44099932,12.40348913,10.20037309,0.009045438
2005-04-01,10.44145679,12.41777224,10.20102579,0.00586792
2006-01-01,10.45037688,12.43888115,10.21574495,-0.001601995
2006-02-01,10.45317422,12.43116845,10.21140202,0.006354712
2006-03-01,10.45664325,12.43698233,10.21195628,0.008112958
2006-04-01,10.46371462,12.4583779,10.2248831,0.000167603
2007-01-01,10.46709369,12.46048594,10.23758876,-0.007090329
2007-02-01,10.46670235,12.45991796,10.23121162,-0.002249597
2007-03-01,10.46973041,12.45955304,10.23040041,0.001507782
2007-04-01,10.47002997,12.43673049,10.23127294,0.00608125
2008-01-01,10.46519945,12.39431625,10.23208315,0.009843407
2008-02-01,10.46461067,12.36241722,10.26074883,-0.006757064
2008-03-01,10.45465351,12.31510892,10.22876983,0.019210119
2008-04-01,10.44296482,12.27682448,10.23960533,0.007183661
2009-01-01,10.43869482,12.25741385,10.24200034,0.005224573
2009-02-01,10.43256475,12.26387239,10.26063472,-0.017239532
2009-03-01,10.4371471,12.28017608,10.24907785,-0.006952165
2009-04-01,10.43335128,12.27560007,10.24632875,-0.007548789
2010-01-01,10.43627261,12.28526091,10.24683341,-0.007136712
2010-02-01,10.44239505,12.27483233,10.25904938,-0.008527399
2010-03-01,10.44741832,12.30360714,10.26323357,-0.013125587
2010-04-01,10.45203567,12.32155231,10.26168621,-0.011178831
2011-01-01,10.45467583,12.32560155,10.26718384,-0.013824761
2011-02-01,10.45524837,12.32321536,10.25874163,-0.00596979
2011-03-01,10.45720117,12.28988503,10.25761218,0.004150123
2011-04-01,10.45713304,12.30524113,10.24985797,0.006947421
2012-01-01,10.46354222,12.32544158,10.26146224,-0.000340311
2012-02-01,10.46341746,12.3227311,10.26407491,-0.001967322
2012-03-01,10.46314182,12.34715583,10.2614522,-0.00546401
2012-04-01,10.46570756,12.35268795,10.27474405,-0.014750909
2013-01-01,10.46944685,12.38401647,10.24740879,0.004058664
2013-02-01,10.46865947,12.39919573,10.25266696,-0.004248117
2013-03-01,10.47078653,12.42765451,10.25228491,-0.008015926
2013-04-01,10.47741673,12.45048857,10.25482818,-0.008398312
2014-01-01,10.47972135,12.46072007,10.26483239,-0.016336763
2014-02-01,10.48896622,12.47732417,10.27000262,-0.014851317
2014-03-01,10.49766286,12.47955482,10.27753358,-0.012673276
2014-04-01,10.50773233,12.49885556,10.29094881,-0.017555325
2015-01-01,10.51442986,12.52203584,10.30522999,-0.027348297
2015-02-01,10.52074392,12.52225518,10.30960771,-0.024588732
2015-03-01,10.52638388,12.50722986,10.31357079,-0.018849451
2015-04-01,10.5289031,12.5218042,10.31855927,-0.02350179
2016-01-01,10.53507346,12.52891364,10.32397422,-0.023218075
2016-02-01,10.54060712,12.5390022,10.32191749,-0.018235111
2016-03-01,10.54510044,12.55691907,10.32413526,-0.019422232
2016-04-01,10.54950198,12.56075551,10.32809439,-0.019028018
2017-01-01,10.55405853,12.57572306,10.33303031,-0.021686607
2017-02-01,10.55859561,12.59097848,10.33783384,-0.024321337
2017-03-01,10.56282897,12.60691756,10.34337031,-0.027995873
2017-04-01,10.57266621,12.62197945,10.3476919,-0.024902223
2018-01-01,10.57573093,12.62086664,10.36060367,-0.031937814
2018-02-01,10.58439019,12.6330737,10.36439456,-0.028974988
2018-03-01,10.59150832,12.64789172,10.36971206,-0.029345079
2018-04-01,10.59374803,12.60516195,10.37272369,-0.020207342
2019-01-01,10.59560389,12.65084054,10.39276033,-0.044354487
2019-02-01,10.60567686,12.66218975,10.39386782,-0.037641549
2019-03-01,10.61203438,12.66259045,10.40046914,-0.036659222
