date,h_1,h_3,h_12
1990-04-01,0.668384049946399,0.801174680049331,0.92011804350978
1990-05-01,0.664037408835078,0.7978109889624,0.918203289915018
1990-06-01,0.66074760609117,0.797946383448338,0.921141972844793
1990-07-01,0.666877051849506,0.806076293494245,0.927778852772445
1990-08-01,0.682059282701454,0.821133044039231,0.935696063054754
1990-09-01,0.674829968341668,0.816117510997551,0.935018757015417
1990-10-01,0.683306027492665,0.821513082646199,0.937643920717222
1990-11-01,0.695478387562021,0.832843643429712,0.942522250942075
1990-12-01,0.694989494891076,0.830870980336148,0.941171581160774
1991-01-01,0.69533418315794,0.82901985559053,0.93928414023715
1991-02-01,0.683271231440393,0.818251230743072,0.935121843031579
1991-03-01,0.663266531790753,0.798845856737525,0.925576128670638
1991-04-01,0.651139741555402,0.781895612754691,0.912541330292197
1991-05-01,0.637986071931966,0.765860455615484,0.90066651071059
1991-06-01,0.630585915866647,0.755423200437468,0.892897785882857
1991-07-01,0.613219074593229,0.741505643291697,0.885935971214302
1991-08-01,0.600382825944398,0.731840925359522,0.88221086443076
1991-09-01,0.597766087851623,0.728203958758409,0.87940084053875
1991-10-01,0.590130414594336,0.724972107589495,0.880140206917824
1991-11-01,0.590415435819193,0.728360622005824,0.883159733150011
1991-12-01,0.597753491341808,0.734427018337103,0.88598645526852
1992-01-01,0.600043715789603,0.736393280353715,0.886649679059782
1992-02-01,0.59994272350117,0.735000442895249,0.886441880494971
1992-03-01,0.593736827466833,0.728778827342729,0.884078081418606
1992-04-01,0.595322712416243,0.727622568394264,0.881032447099725
1992-05-01,0.586218601563741,0.718772103567985,0.875525643888931
1992-06-01,0.583825452959905,0.715726741427965,0.87339066679335
1992-07-01,0.585287754945215,0.715283269033807,0.873519822563268
1992-08-01,0.584148360463563,0.713260026439992,0.871609540253316
1992-09-01,0.590304147862367,0.717546246797816,0.873365051199894
1992-10-01,0.59752640012338,0.722714812547006,0.876476768208019
1992-11-01,0.59199645011894,0.717708340986804,0.873990533719929
1992-12-01,0.60269724198972,0.717809854446209,0.869590565860262
1993-01-01,0.60453163817178,0.718183506819223,0.867210320569572
1993-02-01,0.59031523609105,0.712455090821829,0.865619509205275
1993-03-01,0.584851990989735,0.708965304711821,0.863000011620021
1993-04-01,0.579156354389004,0.7038503880671,0.858909597390111
1993-05-01,0.573244593227765,0.697786611799995,0.854028322702356
1993-06-01,0.561819658943248,0.688743087218982,0.850455692676251
1993-07-01,0.551353945127612,0.680542330406352,0.847687824616465
1993-08-01,0.550909889714045,0.6802127325994,0.848936615368467
1993-09-01,0.558244703369315,0.68469935458872,0.85085192758737
1993-10-01,0.564427711633353,0.690211894275401,0.854387333329439
1993-11-01,0.564595778176456,0.690834326057101,0.856083219246404
1993-12-01,0.588891448546087,0.70457695340427,0.860351589838371
1994-01-01,0.596656492292328,0.713676713689057,0.866237718645069
1994-02-01,0.590444061680131,0.713924583591362,0.869821009689325
1994-03-01,0.586421485580653,0.714524953256653,0.873237522009006
1994-04-01,0.572772273605692,0.705411266996325,0.870567124074453
1994-05-01,0.567177332892613,0.70069562513775,0.867585332245751
1994-06-01,0.561248005181104,0.695247394437116,0.863666215017326
1994-07-01,0.558878222173255,0.693699654712112,0.863053252869839
1994-08-01,0.557972380587049,0.693287639513777,0.863847582760913
1994-09-01,0.560530982076327,0.694976293234614,0.86492673845727
1994-10-01,0.563385419515878,0.697230277966263,0.866899803893995
1994-11-01,0.561291353717354,0.696825598809517,0.867397918719268
1994-12-01,0.568439969934964,0.702906112711017,0.870875629119019
1995-01-01,0.572315346147402,0.706738726495392,0.873198827887683
1995-02-01,0.581829636679308,0.713875002605704,0.875653754618612
1995-03-01,0.582140903397176,0.712516802889425,0.874511485193953
1995-04-01,0.584418168847407,0.712729298887099,0.873917128936066
1995-05-01,0.581388429059136,0.710993921724001,0.872138099402483
1995-06-01,0.571692519887241,0.703455317654182,0.869057571206655
1995-07-01,0.568005773243078,0.700184844235639,0.866611813157654
1995-08-01,0.568749171969791,0.700743063889635,0.866412197323704
1995-09-01,0.561794795677375,0.696604255753069,0.864316050644843
1995-10-01,0.56486737858903,0.700261074672156,0.864702626396922
1995-11-01,0.576431837699524,0.709933361140146,0.86762509544553
1995-12-01,0.586747748489514,0.719228897915491,0.871729594198999
1996-01-01,0.609946353014521,0.737245435335334,0.879737771630117
1996-02-01,0.620157761152538,0.743629606798168,0.882157716743927
1996-03-01,0.60732383379037,0.735008212876775,0.878624811655656
1996-04-01,0.590312138933469,0.720879967255378,0.871428283623524
1996-05-01,0.57814083750337,0.710988000422543,0.866802659037315
1996-06-01,0.571071835727147,0.704848652308308,0.862890478222122
1996-07-01,0.566683314260048,0.700740922037098,0.859821016546888
1996-08-01,0.562950494761358,0.696307451569267,0.856941480249037
1996-09-01,0.559292408176591,0.692996780425062,0.856116447454129
1996-10-01,0.559697246168404,0.692795415360366,0.856443339971766
1996-11-01,0.559631015168153,0.692521644503323,0.8574697171049
1996-12-01,0.560871698382129,0.693794444860294,0.857535675006556
1997-01-01,0.563013893850975,0.695646696547657,0.857968114443479
1997-02-01,0.566261714069269,0.698454141200112,0.859245939334927
1997-03-01,0.562599964322383,0.695960485325435,0.856579410062211
1997-04-01,0.565756074078999,0.696964465624107,0.854967049508681
1997-05-01,0.561649803053877,0.694870639125981,0.854456875314999
1997-06-01,0.56047345178396,0.693067909409162,0.853665718114753
1997-07-01,0.565495313227523,0.696678481242481,0.854448803759235
1997-08-01,0.574404101194336,0.702158023128154,0.85564493474098
1997-09-01,0.568727085002541,0.698381842593898,0.854607708509252
1997-10-01,0.569801011497578,0.699488932274632,0.855355391755998
1997-11-01,0.574246784626475,0.704134630607014,0.859157855230637
1997-12-01,0.578195426902954,0.709060919290265,0.862585359746093
1998-01-01,0.583944915061146,0.713528383841813,0.863588159305912
1998-02-01,0.582108204626281,0.712703572736263,0.862392381466204
1998-03-01,0.583537734251813,0.714129269601673,0.863683809314546
1998-04-01,0.590437762224204,0.721129945596764,0.86799797295454
1998-05-01,0.595783528567081,0.728324907346759,0.873177691803356
1998-06-01,0.609527226515523,0.740757835622426,0.881420345302961
1998-07-01,0.618603274187891,0.752291455487847,0.89053767962464
1998-08-01,0.637805111690769,0.771044114320555,0.903374788413032
1998-09-01,0.629969395107828,0.769684893488492,0.910410576223817
1998-10-01,0.62118565574254,0.761387082733247,0.907867288750444
1998-11-01,0.61275177690481,0.75363418134225,0.903665197146436
1998-12-01,0.611959573706562,0.751350911204956,0.901020810430383
1999-01-01,0.61302087232805,0.751779210448611,0.899983936462224
1999-02-01,0.613911920878059,0.752950438966546,0.899224779502726
1999-03-01,0.613075078163178,0.753401714257822,0.900205713675296
1999-04-01,0.612968680859128,0.755101815040546,0.901067210501661
1999-05-01,0.60883687371749,0.752654962842352,0.901113677311847
1999-06-01,0.604918063529835,0.74766439018029,0.899246735544196
1999-07-01,0.60007124160192,0.74371696362498,0.898741142354777
1999-08-01,0.600095008465203,0.744061972543256,0.899722446272852
1999-09-01,0.605793112990365,0.74825216345341,0.902746571483766
1999-10-01,0.61796471187841,0.758509970513564,0.908626879820723
1999-11-01,0.62387575428284,0.76280771779931,0.908515613778945
1999-12-01,0.639450023928118,0.774055095241049,0.910720191967684
2000-01-01,0.658239223964924,0.788850762906736,0.914490283795041
2000-02-01,0.664257515901717,0.798684878643945,0.920537617721068
2000-03-01,0.674131403292894,0.809051262540346,0.927149027219606
2000-04-01,0.692286350061249,0.826940405409315,0.937697494261892
2000-05-01,0.706615243255833,0.837588851478192,0.944094937478655
2000-06-01,0.708178062360737,0.838078101527509,0.943597367341851
2000-07-01,0.694829519173988,0.828584797044,0.939599947974415
2000-08-01,0.687385061664839,0.822744761798345,0.937085071777272
2000-09-01,0.689952963201579,0.825767739158797,0.939014324441161
2000-10-01,0.687929871755351,0.824473873973113,0.938610968722926
2000-11-01,0.689416545942212,0.827259663737429,0.941040815385711
2000-12-01,0.702479707780668,0.840208222037088,0.949834260726366
2001-01-01,0.70890076952338,0.846010403769553,0.952069979989813
2001-02-01,0.704607686995274,0.84082621194018,0.946010916067519
2001-03-01,0.702908791214714,0.839789653328315,0.944344481799124
2001-04-01,0.708008871669197,0.841375484752564,0.941472321437624
2001-05-01,0.706179043109201,0.838537653305052,0.937394406071667
2001-06-01,0.7093185842476,0.839588874229108,0.935001347913685
2001-07-01,0.720783387233418,0.848645848896054,0.936580244162489
2001-08-01,0.743852105738838,0.867801849889819,0.94117180166672
2001-09-01,0.784180775384918,0.901512909822813,0.950224785722783
2001-10-01,0.79015479856316,0.903785838305717,0.948271104610156
2001-11-01,0.764473248169833,0.879487626837622,0.937627102698977
2001-12-01,0.733112300316907,0.852538828005665,0.927542237118372
2002-01-01,0.713979183959424,0.834047687336255,0.919295589010994
2002-02-01,0.685339819400401,0.809843732510626,0.910829578631176
2002-03-01,0.668512598796305,0.796407727995331,0.90716024387402
2002-04-01,0.649789729208448,0.778680522714628,0.897707065604643
2002-05-01,0.631809202576416,0.763680351871658,0.891068779359438
2002-06-01,0.629168982601352,0.759813660631761,0.88854325309592
2002-07-01,0.62693963011226,0.758884609424965,0.88834535831599
2002-08-01,0.622420045125273,0.755640410559917,0.887785092818436
2002-09-01,0.621767250136216,0.755768748375505,0.888629896198264
2002-10-01,0.623205397380369,0.757934372750431,0.89218367605159
2002-11-01,0.63108170181382,0.765809696329864,0.898629269062246
2002-12-01,0.642708384283644,0.776672334436429,0.904588001044723
2003-01-01,0.656395307950408,0.78929083781284,0.910679255715254
2003-02-01,0.6652699292172,0.798884843383714,0.915197060347939
2003-03-01,0.667392908823298,0.804302086881317,0.919878694909325
2003-04-01,0.679187604723132,0.817248184766609,0.927635652420356
2003-05-01,0.664942180213094,0.80405866801176,0.923202534882227
2003-06-01,0.653554155422872,0.792627846399679,0.917975260843552
2003-07-01,0.653578595136553,0.789993224653064,0.914722343601326
2003-08-01,0.652448027763095,0.784361903464902,0.907980666210818
2003-09-01,0.655697181131297,0.7828713113903,0.90374053116959
2003-10-01,0.648448526564583,0.775352776558378,0.899491897547791
2003-11-01,0.635511378104132,0.761494449147477,0.892030647248733
2003-12-01,0.620981662666333,0.749524659118156,0.887167445967875
2004-01-01,0.61819860414529,0.746526363088188,0.884951670954389
2004-02-01,0.615127724600512,0.744568363661581,0.884849311560563
2004-03-01,0.618536906874648,0.747271994067417,0.887897695967027
2004-04-01,0.619120863997609,0.751471415029369,0.893947739535666
2004-05-01,0.626071233473995,0.758902530982741,0.899341318819807
2004-06-01,0.633129072677666,0.764982621084532,0.903061941786057
2004-07-01,0.624289942484641,0.758360980220181,0.898778424562504
2004-08-01,0.615326212253467,0.75173684295534,0.894582804227201
2004-09-01,0.620172797463866,0.755942228750785,0.8954388352599
2004-10-01,0.633016308730968,0.767227798719027,0.900168141653181
2004-11-01,0.645681729754749,0.776652549240508,0.904233680764533
2004-12-01,0.667273818351508,0.787894515388733,0.906778089114541
2005-01-01,0.673571523420915,0.792416255895941,0.907544506767841
2005-02-01,0.657948340047862,0.784702498484891,0.90521631143545
2005-03-01,0.651557803946499,0.781343315675205,0.905674439707028
2005-04-01,0.645003669101047,0.779546486588116,0.906300510372735
2005-05-01,0.65060926342864,0.786295637557623,0.909868346241804
2005-06-01,0.661034010443855,0.796326691016703,0.914951907346263
2005-07-01,0.680314581699306,0.813014365683925,0.921275151749277
2005-08-01,0.701353532799946,0.832566250714708,0.929494438785458
2005-09-01,0.742050290609209,0.865591117875299,0.941525798411057
2005-10-01,0.743417660911705,0.872512034191203,0.947410800612759
2005-11-01,0.730030672799357,0.862113993534725,0.941440220484497
2005-12-01,0.705857296607351,0.841733405916137,0.932631358595395
2006-01-01,0.700108846602965,0.834327437053728,0.927351379777436
2006-02-01,0.69283079985141,0.826792516165508,0.923468389392616
2006-03-01,0.675819163257822,0.811850505322402,0.917434807093795
2006-04-01,0.676887977914183,0.811028288101593,0.916524086090654
2006-05-01,0.677351698472362,0.809749449148445,0.915567893601316
2006-06-01,0.676027122775692,0.807741799230242,0.913967367103507
2006-07-01,0.671673019978692,0.804009737430194,0.911822028384635
2006-08-01,0.677062747588536,0.808267380029861,0.912644078731048
2006-09-01,0.692472372095498,0.822496188896683,0.917979537750336
2006-10-01,0.679423401702197,0.81226404730172,0.914990279100535
2006-11-01,0.668716325372742,0.80374943334511,0.913295998659739
2006-12-01,0.669557109954579,0.802255516507062,0.913636418268414
2007-01-01,0.672104978268485,0.801491073185834,0.912877767899555
2007-02-01,0.668901594734279,0.798139205451371,0.911000890764864
2007-03-01,0.666467918779051,0.793092187039659,0.907604118906424
2007-04-01,0.658542438144076,0.78679194614886,0.906000028160626
2007-05-01,0.645436093728881,0.778338277162434,0.905532275048178
2007-06-01,0.647014647473632,0.782306607019656,0.911068355713021
2007-07-01,0.65750905343375,0.794309966693181,0.919927129084674
2007-08-01,0.677935349886278,0.813671395629613,0.932237844355829
2007-09-01,0.688967511544448,0.824008198897988,0.9386716092734
2007-10-01,0.698116872371986,0.833198146892415,0.945718875374531
2007-11-01,0.716061856662519,0.852903739386907,0.95935223931293
2007-12-01,0.725370021103411,0.863321700226866,0.968787293530468
2008-01-01,0.729381234454083,0.869139620730456,0.975849823290643
2008-02-01,0.739469641509956,0.879299267168641,0.984047418538968
2008-03-01,0.748011027444256,0.88645272495294,0.988599633985331
2008-04-01,0.773246285449014,0.90551449196613,0.996217667664627
2008-05-01,0.808434080525321,0.932956231629929,1.00807578126851
2008-06-01,0.839761155108793,0.96598790940316,1.02391146193531
2008-07-01,0.880182939250415,1.00729181178353,1.04462439226359
2008-08-01,0.941137640573427,1.0694869273979,1.07471590563566
2008-09-01,1.01453105452546,1.13743255256811,1.10320761465413
2008-10-01,1.08343491340156,1.20573807215939,1.13130612411836
2008-11-01,1.07783024768325,1.20731931276298,1.13199193201979
2008-12-01,1.06298063007101,1.19553407149382,1.12528831315073
2009-01-01,1.0557200266689,1.18031632234248,1.11418809358413
2009-02-01,1.01944285738109,1.14411277651348,1.09520567924308
2009-03-01,0.96431881548219,1.09638302279499,1.07540227179301
2009-04-01,0.933289858024394,1.06144832171974,1.05491715354243
2009-05-01,0.905324123263022,1.03130920725602,1.03751942557073
2009-06-01,0.884346316567008,1.00955732426244,1.02323468653302
2009-07-01,0.860621643800268,0.981937038202531,1.00767404872945
2009-08-01,0.82076013385623,0.945863077145767,0.989942558724524
2009-09-01,0.790021726888177,0.916702388669922,0.973675731818256
2009-10-01,0.7690315142986,0.895858596375109,0.960878821478938
2009-11-01,0.753922064109039,0.879499225192534,0.951784828319346
2009-12-01,0.747582951775605,0.872674758195416,0.947458286473044
2010-01-01,0.749694294585947,0.871307126410015,0.945505354846145
2010-02-01,0.740964099204586,0.865430247741957,0.943319263644761
2010-03-01,0.729921521250819,0.853110135590482,0.937485585672361
2010-04-01,0.711224290508762,0.834943828772899,0.930606049968075
2010-05-01,0.703554826618897,0.825792317582174,0.927272070101468
2010-06-01,0.67133033584765,0.801808685050528,0.91786857370663
2010-07-01,0.654475154509644,0.786498839188818,0.908084852281406
2010-08-01,0.640558887597207,0.77373030039458,0.899746700488199
2010-09-01,0.633765693476203,0.76730018078165,0.895250543487976
2010-10-01,0.631728639807562,0.765357006689603,0.89429860295441
2010-11-01,0.628093727845039,0.759667891893455,0.890911212850826
2010-12-01,0.64429249009035,0.766633707285742,0.891813086778117
2011-01-01,0.643528155422048,0.766441209002305,0.889847751234112
2011-02-01,0.648787909809338,0.771197098548839,0.890900345318082
2011-03-01,0.646926020894695,0.770573729102288,0.891469609292275
2011-04-01,0.646519611730579,0.76991925084968,0.891099717071163
2011-05-01,0.644182536464117,0.77112992125766,0.893246879372896
2011-06-01,0.645058616058308,0.772777917297024,0.893293593115345
2011-07-01,0.651391611887878,0.779135558125728,0.895438324132674
2011-08-01,0.654864427798782,0.784892812314097,0.899401402565847
2011-09-01,0.643315979211527,0.775902373092465,0.896114997007224
2011-10-01,0.635218371950339,0.76743957339087,0.891236721285384
2011-11-01,0.624602085867853,0.756316490458872,0.885249368847008
2011-12-01,0.617613648316298,0.748177382352749,0.87952677201044
2012-01-01,0.611156009878316,0.741207175905958,0.874361458949282
2012-02-01,0.599723212736657,0.731433644292401,0.869487660929449
2012-03-01,0.599786067568983,0.730175259240317,0.867720700373068
2012-04-01,0.593195397168886,0.725876774928653,0.866331438412078
2012-05-01,0.596775542612441,0.729718460196558,0.867678161702876
2012-06-01,0.596990359725142,0.729290618470076,0.867140985094824
2012-07-01,0.602941492485601,0.733422247319859,0.8681220873601
2012-08-01,0.61037234650419,0.7399799231378,0.869661911781947
2012-09-01,0.608563536202023,0.736131944917051,0.866453596888664
2012-10-01,0.608733810389836,0.732935120344621,0.863037048515766
2012-11-01,0.619209763166574,0.737399768910406,0.862746856476573
2012-12-01,0.627025941843058,0.739429136060222,0.862970429704655
2013-01-01,0.622737235240651,0.738684845658653,0.865329105432624
2013-02-01,0.611694127031759,0.736976724217499,0.868064867221159
2013-03-01,0.602335593060068,0.733113368199694,0.868598822048201
2013-04-01,0.581999905284383,0.715122586398326,0.862603020910403
2013-05-01,0.572103621083359,0.705243747002555,0.858454751699622
2013-06-01,0.566865095802836,0.699522388121916,0.856527726453967
2013-07-01,0.571312359227288,0.700594297024425,0.856549173790373
2013-08-01,0.564615154803941,0.695838483036469,0.854899973634085
2013-09-01,0.553830580278913,0.686759819053502,0.849532703893407
2013-10-01,0.558133898159721,0.688382109463625,0.848447847451019
2013-11-01,0.560510423519261,0.690713085823425,0.848468160680066
2013-12-01,0.566803179435554,0.694301475693253,0.848711620822735
2014-01-01,0.576602629684081,0.699339731505873,0.849166278147219
2014-02-01,0.573035612616001,0.697635969492818,0.847622737953721
2014-03-01,0.561536466021938,0.688976142127976,0.843252774801309
2014-04-01,0.552738885753373,0.682391955745043,0.840365133661252
2014-05-01,0.549283077267971,0.680883945190137,0.84063721221617
2014-06-01,0.552291248196563,0.684655872849466,0.843584072823305
2014-07-01,0.566226311730554,0.697276943731321,0.850706674994112
2014-08-01,0.58117554802986,0.711945767471531,0.859804805593554
2014-09-01,0.590620468276268,0.722960815866571,0.867100417401812
2014-10-01,0.607655978073637,0.739182529617708,0.876017333042942
2014-11-01,0.630102602491487,0.759926894384493,0.887220772609226
2014-12-01,0.653774054978884,0.78363666657336,0.899923711483225
2015-01-01,0.674544329004093,0.804721720155998,0.911858184025072
2015-02-01,0.690861333414207,0.821293956405144,0.920446726443552
2015-03-01,0.692477401765461,0.820438921486674,0.919497985310382
2015-04-01,0.680082382700846,0.809702683779663,0.917255123904453
2015-05-01,0.668264371369454,0.800476354619094,0.914851969354145
2015-06-01,0.652404905794548,0.786176708287302,0.908916649450361
2015-07-01,0.644876406964593,0.780477567929626,0.907292447166897
2015-08-01,0.640256769733192,0.777026372651866,0.905401418064691
2015-09-01,0.644176348133713,0.779658884329683,0.904172860219295
2015-10-01,0.641862172771024,0.777507552795535,0.901495613719906
2015-11-01,0.650960308331842,0.782823608174151,0.901951845313393
2015-12-01,0.667620303356151,0.791463677635901,0.902047230431691
2016-01-01,0.659787408631886,0.786520772382391,0.900886452400684
2016-02-01,0.651379434339745,0.778545687147716,0.898885203084137
2016-03-01,0.640758642425653,0.771112283475742,0.896981402887763
2016-04-01,0.622334821318614,0.754378827750095,0.888794267257905
2016-05-01,0.605591449539879,0.740870132106738,0.883575777005951
2016-06-01,0.59500526483366,0.732766402788304,0.880746298560638
2016-07-01,0.592253900095644,0.73208684331142,0.882203928057299
2016-08-01,0.59095645731799,0.729226953991125,0.879416265483026
2016-09-01,0.58767128517677,0.725955123298135,0.877672290170048
2016-10-01,0.591337685091434,0.729232776919473,0.88010136113943
2016-11-01,0.600214639592173,0.737007586137725,0.883833614191072
2016-12-01,0.604611199751263,0.738881081002483,0.883744196990708
2017-01-01,0.603716253074812,0.735054664519233,0.878900043543011
2017-02-01,0.601901710745218,0.732312204856313,0.87640881403158
2017-03-01,0.598239773813635,0.729246771974427,0.875557408938054
2017-04-01,0.593394662076996,0.725032480680594,0.873663787076687
2017-05-01,0.587494416885129,0.7217120063857,0.872964174551865
2017-06-01,0.582624617696038,0.717255535401435,0.870230422070506
2017-07-01,0.579275638560051,0.713504817603096,0.867313148469653
2017-08-01,0.584098297235124,0.717143728861057,0.867224878696852
2017-09-01,0.592776094832317,0.72331175588919,0.868873163235123
2017-10-01,0.59506977906241,0.724715579572113,0.869871315577965
2017-11-01,0.584469561580648,0.717608303462115,0.867932605106946
2017-12-01,0.581055595445934,0.713942965207001,0.866368183912639
2018-01-01,0.582079444462013,0.714102811096186,0.867465617130232
2018-02-01,0.581720990775166,0.713947787121017,0.868771126220817
2018-03-01,0.574031364014186,0.707233987927579,0.864724530271148
2018-04-01,0.575194636029882,0.705012616609189,0.86149451156353
2018-05-01,0.579129326184885,0.706867363323536,0.861426948847111
2018-06-01,0.566051184492469,0.699612610443159,0.85933824946802
2018-07-01,0.558276019502408,0.695328302338226,0.857371507094429
2018-08-01,0.558517025211781,0.6972424481076,0.858508278029263
2018-09-01,0.563999936323908,0.703900393326947,0.862121407318606
2018-10-01,0.574832672642745,0.715740695496778,0.868265467205344
2018-11-01,0.592256471404135,0.73173427701951,0.876975244650957
2018-12-01,0.608327138009986,0.744146862242617,0.881420508985702
2019-01-01,0.612148867536822,0.746872869505188,0.882502479394769
2019-02-01,0.610274821929473,0.745154412935444,0.88190720691713
2019-03-01,0.608076003149201,0.744095002280911,0.882096213777633
2019-04-01,0.613961498769713,0.747070775497118,0.882949379130566
2019-05-01,0.605935413410595,0.743272247362015,0.883725055242264
2019-06-01,0.604159115549339,0.743239852044383,0.886429971837515
2019-07-01,0.603978771188817,0.742590328104523,0.886527727150086
2019-08-01,0.608451747237307,0.745722958940397,0.888223978010481
2019-09-01,0.611279748370369,0.745764368256211,0.887234119149441
2019-10-01,0.6167774465193681,0.749057974945806,0.888309519780309
2019-11-01,0.616301856442911,0.747402301442654,0.888209751297204
2019-12-01,0.612904813286667,0.744533733015034,0.885507308736363
