year,quarter,r_f,r_mkt,r_me,r_ia,r_roe,r_eg
1967,1,1.1406,13.3616,11.4466,-5.3001,8.4933,-1.1459
1967,2,0.9172,1.8431,8.7787,-2.4629,2.0749,-2.4294
1967,3,0.9601,6.8744,5.3219,3.962,-0.7878,-0.7295
1967,4,1.0668,0.2618,5.3799,-5.0151,5.1894,1.8397
1968,1,1.1806,-7.5774,1.5096,6.1718,-1.4313,5.5496
1968,2,1.3431,12.3258,12.7322,-2.3778,5.8774,-2.4666
1968,3,1.3529,2.6345,2.3595,2.8402,-6.4857,4.0929
1968,4,1.3157,1.8735,5.5274,4.2191,-0.5826,0.9068
1969,1,1.4516,-4.5832,-4.5365,2.3035,2.717,5.159
1969,2,1.5288,-5.8737,-4.5576,1.0915,5.2259,2.5603
1969,3,1.7366,-5.6609,-1.4022,-0.1805,4.5466,4.351
1969,4,1.7176,-1.5599,-3.3809,-1.9456,5.4374,3.0163
1970,1,1.7592,-4.2926,0.2195,8.615,-4.0044,6.4841
1970,2,1.6468,-22.2104,-8.1474,9.9793,2.6081,10.3093
1970,3,1.5015,16.6518,8.4231,-3.3393,-6.2954,-10.1619
1970,4,1.3287,8.0659,-4.6753,4.2707,5.6547,6.228
1971,1,1.0078,10.7649,11.8764,-1.6813,0.1909,-2.8231
1971,2,0.9466,-1.065,-2.4603,1.314,4.7174,2.3918
1971,3,1.2399,-1.6901,-1.5889,4.0343,2.1252,2.0392
1971,4,1.055,3.4991,-1.6278,-3.1722,2.3941,3.0045
1972,1,0.8121,6.1752,6.351,4.3982,-3.4898,3.5179
1972,2,0.8729,-0.8114,-1.8128,-1.2791,6.3579,3.1012
1972,3,0.9649,1.3998,-6.3324,1.8371,2.7631,4.2207
1972,4,1.1862,5.8915,-5.9654,0.5397,-1.4124,3.2668
1973,1,1.3497,-9.1406,-7.8722,0.8463,-2.9432,7.4755
1973,2,1.5559,-9.8565,-8.9918,2.729,0.9283,7.7115
1973,3,2.028,6.0647,12.0265,-1.8628,1.7889,-3.8212
1973,4,1.947,-13.049,-12.2946,6.1821,2.1764,9.2412
1974,1,1.7875,-3.4629,12.9059,4.2718,-3.8596,2.4756
1974,2,2.2239,-12.922,-4.0404,3.2467,5.4761,4.4933
1974,3,2.0835,-26.6243,6.5614,10.5752,2.7329,11.599
1974,4,1.7502,7.0054,-10.583,3.4373,10.0533,4.2544
1975,1,1.3789,23.0972,16.4196,-3.4291,-10.7158,-7.658
1975,2,1.3552,14.7485,3.9459,0.2048,1.7993,1.9013
1975,3,1.5278,-13.2671,0.4003,2.4592,0.9044,5.941
1975,4,1.4363,6.2485,-4.9087,4.5259,0.6232,4.8141
1976,1,1.2247,15.2325,15.0067,6.4106,-4.2349,4.1715
1976,2,1.3066,1.0951,-1.8473,-0.4521,0.1262,1.4844
1976,3,1.3116,0.3687,-1.1064,-1.0533,1.8652,3.2162
1976,4,1.216,3.338,7.7101,0.2926,-1.2341,0.677
1977,1,1.0901,-7.1173,8.4098,0.9248,-0.5279,1.7159
1977,2,1.1731,3.3468,6.018,0.8207,4.6083,6.567
1977,3,1.3254,-3.7696,2.1309,0.0877,4.4129,3.8404
1977,4,1.4673,-0.2037,7.5202,0.6385,2.7927,4.5266
1978,1,1.541,-4.7538,9.7898,4.8223,-1.7611,2.086
1978,2,1.6488,7.9611,5.3892,1.0581,7.9252,2.5876
1978,3,1.7203,7.6725,4.3298,1.7334,-0.0536,2.4706
1978,4,2.2071,-8.6756,-7.8981,-1.0145,2.2089,4.5795
1979,1,2.4328,6.4131,8.9554,2.0893,-1.5806,-0.2687
1979,2,2.4709,1.6734,3.8595,-0.0856,0.2403,-1.518
1979,3,2.3835,5.84,2.9574,0.125,4.2951,2.3888
1979,4,3.0003,-1.5854,2.4308,-3.5857,4.5147,1.4875
1980,1,3.0941,-9.2494,-7.725,3.5706,2.4394,2.5747
1980,2,2.7293,13.0298,4.5964,-1.3959,2.6559,1.7225
1980,3,2.0082,10.6835,10.2289,-2.357,8.1645,0.8114
1980,4,3.2288,5.6083,-2.4684,-0.3799,11.5257,3.9255
1981,1,3.4178,-1.4345,7.3726,2.7899,-5.7738,0.7457
1981,2,3.7001,-4.5136,5.8146,4.5935,1.1344,4.7737
1981,3,3.7984,-15.7167,-4.2449,2.6411,3.8796,5.1606
1981,4,3.1781,4.5835,1.9707,1.7654,4.8586,2.6464
1982,1,2.7809,-11.3137,0.8179,7.9747,-2.7366,5.9373
1982,2,3.1925,-4.2334,1.2344,3.5724,1.5455,5.1431
1982,3,2.3851,9.0564,2.0373,2.9425,5.9368,5.2523
1982,4,1.9084,17.473,5.1492,0.9959,2.0549,3.4814
1983,1,1.9501,9.1051,8.3467,4.0325,2.1212,2.5109
1983,2,2.1312,10.8265,8.8131,-0.5499,-1.4726,1.1271
1983,3,2.304,-3.5679,-3.5176,5.2696,3.9031,6.0265
1983,4,2.1828,-3.1647,-3.111,5.0639,-0.1982,3.0874
1984,1,2.2863,-6.1751,-2.9074,3.8518,-4.9087,2.7221
1984,2,2.3747,-5.1444,-0.863,-2.6008,5.618,4.9446
1984,3,2.522,6.4964,-3.0247,0.9094,5.1742,4.7011
1984,4,2.4214,-1.157,-2.808,1.1334,5.9527,4.7247
1985,1,1.8783,8.335,2.0595,1.3896,3.6771,3.0995
1985,2,1.9295,5.2177,-2.8133,0.0361,6.3287,5.0838
1985,3,1.8146,-6.2816,0.2236,3.2584,-0.1203,4.1504
1985,4,1.8428,14.6407,-0.1733,-3.1069,6.3169,1.1942
1986,1,1.6211,12.5191,1.429,-1.1885,6.5625,4.8048
1986,2,1.5601,4.1789,-0.3235,1.3753,9.6982,2.0712
1986,3,1.4477,-9.1169,-6.0259,7.3047,-3.1606,3.7928
1986,4,1.2955,2.4078,-3.1403,1.6237,3.9574,6.1181
1987,1,1.3532,19.7024,1.7514,1.3473,2.1715,3.5571
1987,2,1.3133,1.8044,-5.3319,1.5964,-2.651,0.215
1987,3,1.3684,4.6855,-1.6395,1.9003,2.8461,3.8086
1987,4,1.2442,-24.325,-4.618,2.0387,2.4994,4.0706
1988,1,1.1773,6.8883,9.2075,2.6327,-5.6447,-4.5652
1988,2,1.453,4.8962,2.6218,-0.361,2.8697,4.2539
1988,3,1.726,-1.6437,-1.1858,2.4319,-1.2802,0.4576
1988,4,1.8232,0.3808,-2.3805,2.3744,0.4671,1.4802
1989,1,1.8198,5.2879,2.3233,3.1254,-0.9674,2.1899
1989,2,2.2124,6.2014,-1.6887,1.5463,2.334,-0.8764
1989,3,2.0246,7.9095,-2.1867,0.4654,8.4736,4.8233
1989,4,1.9223,-1.314,-6.6921,4.5387,2.6313,4.224
1990,1,1.8159,-5.1636,0.9785,-0.4073,1.7384,1.4084
1990,2,1.9253,3.444,-0.2186,-1.4189,8.4109,2.9403
1990,3,1.896,-16.784,-9.1998,8.9178,0.7758,3.5418
1990,4,1.8309,6.5168,-3.788,-5.6518,7.7962,4.0751
1991,1,1.3858,14.7432,12.3896,-5.2095,0.7987,1.2491
1991,2,1.4032,-1.5824,-1.1349,-0.7737,2.1364,0.1054
1991,3,1.4073,4.8997,2.6623,-1.4491,4.0602,0.4877
1991,4,1.2001,7.2503,-1.3548,-0.3466,10.6077,3.4457
1992,1,0.9292,-2.1123,8.2521,6.0032,-1.9453,5.9023
1992,2,0.9291,-0.9002,-9.6357,2.6162,-0.9681,1.9887
1992,3,0.8092,2.2832,-0.4354,-0.818,6.4255,-1.8782
1992,4,0.6918,6.3388,8.4653,-0.1437,5.3472,1.6349
1993,1,0.7099,3.6586,-1.1232,7.7694,-1.2107,2.9311
1993,2,0.7314,0.1592,2.2171,2.3506,-0.6358,3.3418
1993,3,0.7306,3.2015,4.6884,1.7864,0.9146,3.0742
1993,4,0.6966,1.2691,0.5641,-1.5929,0.2017,1.0172
1994,1,0.7109,-4.6722,1.8314,1.6502,2.0529,3.8674
1994,2,0.9006,-1.8516,-3.5926,2.6686,0.872,3.9488
1994,3,1.0131,4.4668,3.0437,0.382,4.0629,3.6696
1994,4,1.2009,-2.2932,-0.0226,0.4605,5.7239,7.5578
1995,1,1.2323,7.7184,-4.5668,-0.7207,1.7937,3.2085
1995,2,1.4589,7.8354,1.0096,-0.9462,1.3838,7.199
1995,3,1.3529,7.5127,3.5722,1.7642,2.7028,5.0096
1995,4,1.3767,3.2892,-5.4164,5.0961,3.0215,3.8006
1996,1,1.2178,4.4145,1.9186,0.8157,1.8806,0.8139
1996,2,1.2614,3.1638,5.0207,1.0559,5.5433,1.5098
1996,3,1.305,1.5646,-2.651,-1.2578,4.8436,4.7173
1996,4,1.2644,5.5252,-2.543,3.8028,3.7478,10.5096
1997,1,1.2161,-0.7084,-3.7752,4.1405,1.9383,3.2556
1997,2,1.2371,15.3916,1.0674,-5.2141,6.3984,1.9379
1997,3,1.2984,8.5153,9.6067,-4.1143,-1.2647,-0.892
1997,4,1.2363,0.0283,-8.5984,7.5342,1.793,-0.299
1998,1,1.2588,12.0857,-0.6238,-3.3628,3.4661,1.4404
1998,2,1.2183,0.4153,-5.3943,0.9443,4.6721,3.745
1998,3,1.1806,-13.6833,-13.1063,4.7258,2.5024,10.5623
1998,4,1.0401,20.2572,-3.5348,-4.4273,5.5457,-1.8014
1999,1,1.0982,2.5815,-11.561,1.061,-3.8532,-0.7187
1999,2,1.1388,6.8202,13.3776,1.271,-2.1929,7.3484
1999,3,1.1281,-7.3523,2.4361,0.8941,0.7911,5.5589
1999,4,1.1198,18.2238,4.25,-9.6692,-7.0492,2.184
2000,1,1.3072,3.0837,12.0293,-1.3574,-3.3804,1.3048
2000,2,1.3178,-6.2616,-0.7734,1.0582,5.2029,7.5817
2000,3,1.4941,-1.2979,3.2444,6.971,3.7552,3.3715
2000,4,1.5168,-12.164,3.3194,15.2787,21.0758,16.9622
2001,1,1.3274,-14.2626,8.3723,6.8077,-0.6308,4.3478
2001,2,0.9857,6.6081,11.3277,-3.2872,-3.495,-3.6427
2001,3,0.875,-16.9464,-4.3333,8.4703,15.3949,14.4676
2001,4,0.5397,12.3204,8.6008,-4.8815,-13.5142,-6.7681
2002,1,0.4021,0.1664,4.7415,8.9552,1.2605,7.9074
2002,2,0.4306,-12.9986,7.5233,8.7721,11.1705,4.5873
2002,3,0.4329,-17.0693,-2.9717,-0.7543,11.7444,4.0869
2002,4,0.3583,7.6368,-3.8029,0.7903,-9.467,1.1615
2003,1,0.2828,-3.1337,-1.6194,0.413,3.5717,1.2884
2003,2,0.2829,16.7398,9.503,2.0385,-12.9084,-5.6273
2003,3,0.223,3.6882,7.6235,5.2168,-1.5957,-0.0349
2003,4,0.2258,12.4702,2.5887,4.5624,-2.9034,-1.4865
2004,1,0.2165,2.5627,5.4023,0.382,1.6225,-0.1852
2004,2,0.2217,0.8662,-1.5111,-2.7609,1.6094,1.8498
2004,3,0.3223,-1.8446,-1.4029,-4.1585,1.1114,1.7859
2004,4,0.4348,10.0054,3.8161,0.4979,-3.7553,-2.9804
2005,1,0.5435,-2.6785,-1.9728,0.7645,7.0949,3.7496
2005,2,0.6745,1.673,1.9265,-1.8215,-0.6331,2.2859
2005,3,0.8173,3.9962,1.895,-1.8351,0.003,-0.8051
2005,4,0.896,1.3169,0.6238,-0.4551,2.1074,-0.0433
2006,1,1.0488,4.762,9.5358,0.5136,-0.6156,-1.1074
2006,2,1.177,-3.0631,-4.1228,1.299,1.6288,-1.149
2006,3,1.2357,3.0644,-3.8613,4.3385,-0.085,4.1331
2006,4,1.2406,6.0835,2.4465,0.4785,-0.3806,-1.8192
2007,1,1.2473,0.568,1.1932,-1.5635,-0.2903,-0.2501
2007,2,1.2363,5.1984,-1.4439,-0.4695,2.3875,0.667
2007,3,1.1558,0.7947,-6.2637,-6.759,4.1797,0.1151
2007,4,0.9558,-3.8675,-2.2034,-0.0775,7.0053,2.8531
2008,1,0.5634,-9.7651,-0.981,-0.3728,3.4725,0.3941
2008,2,0.3725,-1.2034,3.5938,-2.8507,5.8171,4.3554
2008,3,0.4258,-10.4869,7.8423,5.6988,0.795,5.2049
2008,4,0.1049,-23.8153,-4.9851,-0.0914,8.0223,7.5295
2009,1,0.0329,-9.8147,-3.6865,-3.2884,-0.5052,5.3629
2009,2,0.0217,18.065,10.9838,1.3595,-17.6862,0.507
2009,3,0.0314,16.5931,5.7149,3.5857,-11.6765,-5.9056
2009,4,0.0106,5.6656,-2.6867,-0.9315,3.5288,2.7156
2010,1,0.0106,5.9689,4.0431,3.1591,-2.8065,-2.9682
2010,2,0.035,-10.8703,1.1358,-0.276,1.8603,1.5503
2010,3,0.0393,11.7845,0.1654,0.3265,-1.0062,-0.341
2010,4,0.0366,11.3619,5.2943,5.3161,-3.3234,-2.6129
2011,1,0.0255,6.1336,1.248,2.7446,-2.1117,-1.9721
2011,2,0.0101,-0.5395,-1.2168,-3.1372,4.5291,3.4412
2011,3,0.0054,-15.6963,-9.0756,-2.7214,2.2136,7.3995
2011,4,0.0018,11.1189,4.0689,4.1037,4.0389,-0.9922
2012,1,0.0075,12.3835,3.0046,1.0601,1.4438,0.5983
2012,2,0.0116,-3.6609,-0.6961,4.6608,1.0038,2.3798
2012,3,0.0149,6.4216,-0.5856,0.2598,1.325,-0.0413
2012,4,0.0225,0.4204,3.0058,1.8915,0.2405,-6.3589
2013,1,0.0117,10.0335,0.6445,3.8201,-1.5847,-2.4635
2013,2,0.0062,1.8693,1.4005,-0.7834,-1.5191,-1.0721
2013,3,0.0026,6.4039,4.4191,-2.0747,-0.9132,-1.9824
2013,4,0.0072,9.3647,-0.1217,2.045,2.8762,0.2952
2014,1,0.0085,1.9298,-0.1215,1.865,-2.0269,1.7966
2014,2,0.0043,5.0458,-4.7857,-2.7687,-2.1002,1.4601
2014,3,0.002,-0.6781,-6.2905,-0.4818,4.4329,3.5505
2014,4,0.0016,3.9011,4.5569,1.4314,3.6159,0.4985
2015,1,-0.0016,1.6573,2.0107,-2.7861,0.531,0.5996
2015,2,0.0028,-0.0508,0.8079,-3.8816,0.4586,-0.6777
2015,3,-0.0016,-8.077,-6.2931,-1.0437,8.4437,6.0984
2015,4,0.0096,5.256,-1.4109,0.3494,-0.7998,5.3033
2016,1,0.0432,0.9659,-1.599,4.0872,5.8204,2.8626
2016,2,0.0354,2.914,-0.7686,-0.4908,-6.1508,-3.8406
2016,3,0.0555,4.426,4.5045,-2.267,-6.4718,0.8966
2016,4,0.0543,3.661,3.2949,3.4083,3.7636,0.4678
2017,1,0.1075,5.6712,-2.3519,-5.7936,2.6475,4.5116
2017,2,0.1769,2.6921,1.0693,-3.7571,1.0494,2.415
2017,3,0.2495,4.371,2.2975,-0.2899,2.5528,0.8691
2017,4,0.2552,5.7312,-1.8006,-1.6523,4.495,3.3159
2018,1,0.2457,-1.1867,0.368,-3.0658,-1.9019,7.7264
2018,2,0.4248,3.2315,5.9097,0.1106,-0.4769,1.9601
2018,3,0.463,5.8623,-3.2046,-0.3969,3.0345,6.9207
2018,4,0.5626,-14.7194,-7.6764,2.2471,3.2636,4.3514
2019,1,0.5675,13.2791,-0.3602,-4.5051,-3.5981,-5.1201
2019,2,0.5973,3.3435,-2.8375,-1.0807,2.6492,1.1047
2019,3,0.5488,0.1767,-4.5581,2.0439,3.8375,0.8189
2019,4,0.4165,8.0755,2.268,0.2789,-1.9816,0.6485
